game_id,season,pfr_game_id,home_team,away_team
2019_03_MIA_DAL,2019,201909220dal,DAL,MIA
2019_03_NYG_TB,2019,201909220tam,TB,NYG
2019_03_CAR_ARI,2019,201909220crd,ARI,CAR
2019_03_NO_SEA,2019,201909220sea,SEA,NO
2019_03_PIT_SF,2019,201909220sfo,SF,PIT
2019_03_HOU_LAC,2019,201909220sdg,LAC,HOU
2019_03_LA_CLE,2019,201909220cle,CLE,LA
2019_03_CHI_WAS,2019,201909230was,WAS,CHI
2019_04_PHI_GB,2019,201909260gnb,GB,PHI
2019_04_WAS_NYG,2019,201909290nyg,NYG,WAS
2019_04_CAR_HOU,2019,201909290htx,HOU,CAR
2019_04_TEN_ATL,2019,201909290atl,ATL,TEN
2019_04_NE_BUF,2019,201909290buf,BUF,NE
2019_04_KC_DET,2019,201909290det,DET,KC
2019_04_CLE_BAL,2019,201909290rav,BAL,CLE
2019_04_OAK_IND,2019,201909290clt,IND,LV
2019_04_LAC_MIA,2019,201909290mia,MIA,LAC
2019_04_TB_LA,2019,201909290ram,LA,TB
2019_04_SEA_ARI,2019,201909290crd,ARI,SEA
2019_04_MIN_CHI,2019,201909290chi,CHI,MIN
2019_04_JAX_DEN,2019,201909290den,DEN,JAX
2019_04_DAL_NO,2019,201909290nor,NO,DAL
2019_04_CIN_PIT,2019,201909300pit,PIT,CIN
2019_05_LA_SEA,2019,201910030sea,SEA,LA
2019_05_NYJ_PHI,2019,201910060phi,PHI,NYJ
2019_05_MIN_NYG,2019,201910060nyg,NYG,MIN
2019_05_ATL_HOU,2019,201910060htx,HOU,ATL
2019_05_BUF_TEN,2019,201910060oti,TEN,BUF
2019_05_BAL_PIT,2019,201910060pit,PIT,BAL
2019_05_ARI_CIN,2019,201910060cin,CIN,ARI
2019_05_TB_NO,2019,201910060nor,NO,TB
2019_05_NE_WAS,2019,201910060was,WAS,NE
2019_05_JAX_CAR,2019,201910060car,CAR,JAX
2019_05_CHI_OAK,2019,201910060rai,LV,CHI
2019_05_DEN_LAC,2019,201910060sdg,LAC,DEN
2019_05_GB_DAL,2019,201910060dal,DAL,GB
2019_05_IND_KC,2019,201910060kan,KC,IND
2019_05_CLE_SF,2019,201910070sfo,SF,CLE
2019_06_NYG_NE,2019,201910100nwe,NE,NYG
2019_06_CAR_TB,2019,201910130tam,TB,CAR
2019_06_WAS_MIA,2019,201910130mia,MIA,WAS
2019_06_HOU_KC,2019,201910130kan,KC,HOU
2019_06_PHI_MIN,2019,201910130min,MIN,PHI
2019_06_CIN_BAL,2019,201910130rav,BAL,CIN
2019_06_NO_JAX,2019,201910130jax,JAX,NO
2019_06_SEA_CLE,2019,201910130cle,CLE,SEA
2019_06_SF_LA,2019,201910130ram,LA,SF
2019_06_ATL_ARI,2019,201910130crd,ARI,ATL
2019_06_DAL_NYJ,2019,201910130nyj,NYJ,DAL
2019_06_TEN_DEN,2019,201910130den,DEN,TEN
2019_06_PIT_LAC,2019,201910130sdg,LAC,PIT
2019_06_DET_GB,2019,201910140gnb,GB,DET
2019_07_KC_DEN,2019,201910170den,DEN,KC
2019_07_SF_WAS,2019,201910200was,WAS,SF
2019_07_MIA_BUF,2019,201910200buf,BUF,MIA
2019_07_MIN_DET,2019,201910200det,DET,MIN
2019_07_HOU_IND,2019,201910200clt,IND,HOU
2019_07_ARI_NYG,2019,201910200nyg,NYG,ARI
2019_07_LA_ATL,2019,201910200atl,ATL,LA
2019_07_OAK_GB,2019,201910200gnb,GB,LV
2019_07_JAX_CIN,2019,201910200cin,CIN,JAX
2019_07_LAC_TEN,2019,201910200oti,TEN,LAC
2019_07_NO_CHI,2019,201910200chi,CHI,NO
2019_07_BAL_SEA,2019,201910200sea,SEA,BAL
2019_07_PHI_DAL,2019,201910200dal,DAL,PHI
2019_07_NE_NYJ,2019,201910210nyj,NYJ,NE
2019_08_WAS_MIN,2019,201910240min,MIN,WAS
2019_08_PHI_BUF,2019,201910270buf,BUF,PHI
2019_08_NYG_DET,2019,201910270det,DET,NYG
2019_08_DEN_IND,2019,201910270clt,IND,DEN
2019_08_LAC_CHI,2019,201910270chi,CHI,LAC
2019_08_NYJ_JAX,2019,201910270jax,JAX,NYJ
2019_08_ARI_NO,2019,201910270nor,NO,ARI
2019_08_SEA_ATL,2019,201910270atl,ATL,SEA
2019_08_TB_TEN,2019,201910270oti,TEN,TB
2019_08_CIN_LA,2019,201910270ram,LA,CIN
2019_08_CAR_SF,2019,201910270sfo,SF,CAR
2019_08_CLE_NE,2019,201910270nwe,NE,CLE
2019_08_OAK_HOU,2019,201910270htx,HOU,LV
2019_08_GB_KC,2019,201910270kan,KC,GB
2019_08_MIA_PIT,2019,201910280pit,PIT,MIA
2019_09_SF_ARI,2019,201910310crd,ARI,SF
2019_09_HOU_JAX,2019,201911030jax,JAX,HOU
2019_09_TEN_CAR,2019,201911030car,CAR,TEN
2019_09_CHI_PHI,2019,201911030phi,PHI,CHI
2019_09_NYJ_MIA,2019,201911030mia,MIA,NYJ
2019_09_WAS_BUF,2019,201911030buf,BUF,WAS
2019_09_IND_PIT,2019,201911030pit,PIT,IND
2019_09_MIN_KC,2019,201911030kan,KC,MIN
2019_09_DET_OAK,2019,201911030rai,LV,DET
2019_09_TB_SEA,2019,201911030sea,SEA,TB
2019_09_CLE_DEN,2019,201911030den,DEN,CLE
2019_09_GB_LAC,2019,201911030sdg,LAC,GB
2019_09_NE_BAL,2019,201911030rav,BAL,NE
2019_09_DAL_NYG,2019,201911040nyg,NYG,DAL
2019_10_LAC_OAK,2019,201911070rai,LV,LAC
2019_10_ATL_NO,2019,201911100nor,NO,ATL
2019_10_BUF_CLE,2019,201911100cle,CLE,BUF
2019_10_BAL_CIN,2019,201911100cin,CIN,BAL
2019_10_DET_CHI,2019,201911100chi,CHI,DET
2019_10_KC_TEN,2019,201911100oti,TEN,KC
2019_10_ARI_TB,2019,201911100tam,TB,ARI
2019_10_NYG_NYJ,2019,201911100nyj,NYJ,NYG
2019_10_MIA_IND,2019,201911100clt,IND,MIA
2019_10_LA_PIT,2019,201911100pit,PIT,LA
2019_10_CAR_GB,2019,201911100gnb,GB,CAR
2019_10_MIN_DAL,2019,201911100dal,DAL,MIN
2019_10_SEA_SF,2019,201911110sfo,SF,SEA
2019_11_PIT_CLE,2019,201911140cle,CLE,PIT
2019_11_NO_TB,2019,201911170tam,TB,NO
2019_11_DAL_DET,2019,201911170det,DET,DAL
2019_11_NYJ_WAS,2019,201911170was,WAS,NYJ
2019_11_ATL_CAR,2019,201911170car,CAR,ATL
2019_11_BUF_MIA,2019,201911170mia,MIA,BUF
2019_11_DEN_MIN,2019,201911170min,MIN,DEN
2019_11_HOU_BAL,2019,201911170rav,BAL,HOU
2019_11_JAX_IND,2019,201911170clt,IND,JAX
2019_11_ARI_SF,2019,201911170sfo,SF,ARI
2019_11_NE_PHI,2019,201911170phi,PHI,NE
2019_11_CIN_OAK,2019,201911170rai,LV,CIN
2019_11_CHI_LA,2019,201911170ram,LA,CHI
2019_11_KC_LAC,2019,201911180sdg,LAC,KC
2019_12_IND_HOU,2019,201911210htx,HOU,IND
2019_12_TB_ATL,2019,201911240atl,ATL,TB
2019_12_DEN_BUF,2019,201911240buf,BUF,DEN
2019_12_CAR_NO,2019,201911240nor,NO,CAR
2019_12_DET_WAS,2019,201911240was,WAS,DET
2019_12_PIT_CIN,2019,201911240cin,CIN,PIT
2019_12_OAK_NYJ,2019,201911240nyj,NYJ,LV
2019_12_SEA_PHI,2019,201911240phi,PHI,SEA
2019_12_NYG_CHI,2019,201911240chi,CHI,NYG
2019_12_MIA_CLE,2019,201911240cle,CLE,MIA
2019_12_JAX_TEN,2019,201911240oti,TEN,JAX
2019_12_DAL_NE,2019,201911240nwe,NE,DAL
2019_12_GB_SF,2019,201911240sfo,SF,GB
2019_12_BAL_LA,2019,201911250ram,LA,BAL
2019_13_CHI_DET,2019,201911280det,DET,CHI
2019_13_BUF_DAL,2019,201911280dal,DAL,BUF
2019_13_NO_ATL,2019,201911280atl,ATL,NO
2019_13_GB_NYG,2019,201912010nyg,NYG,GB
2019_13_TB_JAX,2019,201912010jax,JAX,TB
2019_13_CLE_PIT,2019,201912010pit,PIT,CLE
2019_13_WAS_CAR,2019,201912010car,CAR,WAS
2019_13_SF_BAL,2019,201912010rav,BAL,SF
2019_13_NYJ_CIN,2019,201912010cin,CIN,NYJ
2019_13_PHI_MIA,2019,201912010mia,MIA,PHI
2019_13_TEN_IND,2019,201912010clt,IND,TEN
2019_13_LA_ARI,2019,201912010crd,ARI,LA
2019_13_LAC_DEN,2019,201912010den,DEN,LAC
2019_13_OAK_KC,2019,201912010kan,KC,LV
2019_13_NE_HOU,2019,201912010htx,HOU,NE
2019_13_MIN_SEA,2019,201912020sea,SEA,MIN
2019_14_DAL_CHI,2019,201912050chi,CHI,DAL
2019_14_CAR_ATL,2019,201912080atl,ATL,CAR
2019_14_BAL_BUF,2019,201912080buf,BUF,BAL
2019_14_CIN_CLE,2019,201912080cle,CLE,CIN
2019_14_MIA_NYJ,2019,201912080nyj,NYJ,MIA
2019_14_IND_TB,2019,201912080tam,TB,IND
2019_14_SF_NO,2019,201912080nor,NO,SF
2019_14_DEN_HOU,2019,201912080htx,HOU,DEN
2019_14_DET_MIN,2019,201912080min,MIN,DET
2019_14_WAS_GB,2019,201912080gnb,GB,WAS
2019_14_LAC_JAX,2019,201912080jax,JAX,LAC
2019_14_PIT_ARI,2019,201912080crd,ARI,PIT
2019_14_TEN_OAK,2019,201912080rai,LV,TEN
2019_14_KC_NE,2019,201912080nwe,NE,KC
2019_14_SEA_LA,2019,201912080ram,LA,SEA
2019_14_NYG_PHI,2019,201912090phi,PHI,NYG
2019_15_NYJ_BAL,2019,201912120rav,BAL,NYJ
2019_15_DEN_KC,2019,201912150kan,KC,DEN
2019_15_PHI_WAS,2019,201912150was,WAS,PHI
2019_15_SEA_CAR,2019,201912150car,CAR,SEA
2019_15_TB_DET,2019,201912150det,DET,TB
2019_15_CHI_GB,2019,201912150gnb,GB,CHI
2019_15_HOU_TEN,2019,201912150oti,TEN,HOU
2019_15_NE_CIN,2019,201912150cin,CIN,NE
2019_15_MIA_NYG,2019,201912150nyg,NYG,MIA
2019_15_MIN_LAC,2019,201912150sdg,LAC,MIN
2019_15_JAX_OAK,2019,201912150rai,LV,JAX
2019_15_CLE_ARI,2019,201912150crd,ARI,CLE
2019_15_LA_DAL,2019,201912150dal,DAL,LA
2019_15_ATL_SF,2019,201912150sfo,SF,ATL
2019_15_BUF_PIT,2019,201912150pit,PIT,BUF
2019_15_IND_NO,2019,201912160nor,NO,IND
2019_16_HOU_TB,2019,201912210tam,TB,HOU
2019_16_BUF_NE,2019,201912210nwe,NE,BUF
2019_16_LA_SF,2019,201912210sfo,SF,LA
2019_16_NO_TEN,2019,201912220oti,TEN,NO
2019_16_JAX_ATL,2019,201912220atl,ATL,JAX
2019_16_CIN_MIA,2019,201912220mia,MIA,CIN
2019_16_BAL_CLE,2019,201912220cle,CLE,BAL
2019_16_NYG_WAS,2019,201912220was,WAS,NYG
2019_16_PIT_NYJ,2019,201912220nyj,NYJ,PIT
2019_16_CAR_IND,2019,201912220clt,IND,CAR
2019_16_DET_DEN,2019,201912220den,DEN,DET
2019_16_OAK_LAC,2019,201912220sdg,LAC,LV
2019_16_ARI_SEA,2019,201912220sea,SEA,ARI
2019_16_DAL_PHI,2019,201912220phi,PHI,DAL
2019_16_KC_CHI,2019,201912220chi,CHI,KC
2019_16_GB_MIN,2019,201912230min,MIN,GB
2019_17_NO_CAR,2019,201912290car,CAR,NO
2019_17_CHI_MIN,2019,201912290min,MIN,CHI
2019_17_LAC_KC,2019,201912290kan,KC,LAC
2019_17_MIA_NE,2019,201912290nwe,NE,MIA
2019_17_ATL_TB,2019,201912290tam,TB,ATL
2019_17_NYJ_BUF,2019,201912290buf,BUF,NYJ
2019_17_GB_DET,2019,201912290det,DET,GB
2019_17_CLE_CIN,2019,201912290cin,CIN,CLE
2019_17_IND_JAX,2019,201912290jax,JAX,IND
2019_17_ARI_LA,2019,201912290ram,LA,ARI
2019_17_PHI_NYG,2019,201912290nyg,NYG,PHI
2019_17_WAS_DAL,2019,201912290dal,DAL,WAS
2019_17_OAK_DEN,2019,201912290den,DEN,LV
2019_17_PIT_BAL,2019,201912290rav,BAL,PIT
2019_17_TEN_HOU,2019,201912290htx,HOU,TEN
2019_17_SF_SEA,2019,201912290sea,SEA,SF
2019_18_BUF_HOU,2019,202001040htx,HOU,BUF
2019_18_TEN_NE,2019,202001040nwe,NE,TEN
2019_18_MIN_NO,2019,202001050nor,NO,MIN
2019_18_SEA_PHI,2019,202001050phi,PHI,SEA
2019_19_MIN_SF,2019,202001110sfo,SF,MIN
2019_19_TEN_BAL,2019,202001110rav,BAL,TEN
2019_19_HOU_KC,2019,202001120kan,KC,HOU
2019_19_SEA_GB,2019,202001120gnb,GB,SEA
2019_20_TEN_KC,2019,202001190kan,KC,TEN
2019_20_GB_SF,2019,202001190sfo,SF,GB
2019_21_SF_KC,2019,202002020kan,KC,SF
2020_01_HOU_KC,2020,202009100kan,KC,HOU
2020_01_SEA_ATL,2020,202009130atl,ATL,SEA
2020_01_NYJ_BUF,2020,202009130buf,BUF,NYJ
2020_01_PHI_WAS,2020,202009130was,WAS,PHI
2020_01_GB_MIN,2020,202009130min,MIN,GB
2020_01_CLE_BAL,2020,202009130rav,BAL,CLE
2020_01_MIA_NE,2020,202009130nwe,NE,MIA
2020_01_IND_JAX,2020,202009130jax,JAX,IND
2020_01_LV_CAR,2020,202009130car,CAR,LV
2020_01_CHI_DET,2020,202009130det,DET,CHI
2020_01_LAC_CIN,2020,202009130cin,CIN,LAC
2020_01_TB_NO,2020,202009130nor,NO,TB
2020_01_ARI_SF,2020,202009130sfo,SF,ARI
2020_01_DAL_LA,2020,202009130ram,LA,DAL
2020_01_PIT_NYG,2020,202009140nyg,NYG,PIT
2020_01_TEN_DEN,2020,202009140den,DEN,TEN
2020_02_CIN_CLE,2020,202009170cle,CLE,CIN
2020_02_SF_NYJ,2020,202009200nyj,NYJ,SF
2020_02_DEN_PIT,2020,202009200pit,PIT,DEN
2020_02_CAR_TB,2020,202009200tam,TB,CAR
2020_02_DET_GB,2020,202009200gnb,GB,DET
2020_02_NYG_CHI,2020,202009200chi,CHI,NYG
2020_02_JAX_TEN,2020,202009200oti,TEN,JAX
2020_02_ATL_DAL,2020,202009200dal,DAL,ATL
2020_02_BUF_MIA,2020,202009200mia,MIA,BUF
2020_02_LA_PHI,2020,202009200phi,PHI,LA
2020_02_MIN_IND,2020,202009200clt,IND,MIN
2020_02_WAS_ARI,2020,202009200crd,ARI,WAS
2020_02_BAL_HOU,2020,202009200htx,HOU,BAL
2020_02_KC_LAC,2020,202009200sdg,LAC,KC
2020_02_NE_SEA,2020,202009200sea,SEA,NE
2020_02_NO_LV,2020,202009210rai,LV,NO
2020_03_MIA_JAX,2020,202009240jax,JAX,MIA
2020_03_CHI_ATL,2020,202009270atl,ATL,CHI
2020_03_LA_BUF,2020,202009270buf,BUF,LA
2020_03_CIN_PHI,2020,202009270phi,PHI,CIN
2020_03_TEN_MIN,2020,202009270min,MIN,TEN
2020_03_LV_NE,2020,202009270nwe,NE,LV
2020_03_SF_NYG,2020,202009270nyg,NYG,SF
2020_03_HOU_PIT,2020,202009270pit,PIT,HOU
2020_03_WAS_CLE,2020,202009270cle,CLE,WAS
2020_03_NYJ_IND,2020,202009270clt,IND,NYJ
2020_03_CAR_LAC,2020,202009270sdg,LAC,CAR
2020_03_DAL_SEA,2020,202009270sea,SEA,DAL
2020_03_DET_ARI,2020,202009270crd,ARI,DET
2020_03_TB_DEN,2020,202009270den,DEN,TB
2020_03_GB_NO,2020,202009270nor,NO,GB
2020_03_KC_BAL,2020,202009280rav,BAL,KC
2020_04_DEN_NYJ,2020,202010010nyj,NYJ,DEN
2020_04_ARI_CAR,2020,202010040car,CAR,ARI
2020_04_BAL_WAS,2020,202010040was,WAS,BAL
2020_04_MIN_HOU,2020,202010040htx,HOU,MIN
2020_04_CLE_DAL,2020,202010040dal,DAL,CLE
2020_04_NO_DET,2020,202010040det,DET,NO
2020_04_IND_CHI,2020,202010040chi,CHI,IND
2020_04_LAC_TB,2020,202010040tam,TB,LAC
2020_04_JAX_CIN,2020,202010040cin,CIN,JAX
2020_04_SEA_MIA,2020,202010040mia,MIA,SEA
2020_04_NYG_LA,2020,202010040ram,LA,NYG
2020_04_BUF_LV,2020,202010040rai,LV,BUF
2020_04_PHI_SF,2020,202010040sfo,SF,PHI
2020_04_NE_KC,2020,202010050kan,KC,NE
2020_04_ATL_GB,2020,202010050gnb,GB,ATL
2020_05_TB_CHI,2020,202010080chi,CHI,TB
2020_05_CAR_ATL,2020,202010110atl,ATL,CAR
2020_05_ARI_NYJ,2020,202010110nyj,NYJ,ARI
2020_05_CIN_BAL,2020,202010110rav,BAL,CIN
2020_05_LV_KC,2020,202010110kan,KC,LV
2020_05_PHI_PIT,2020,202010110pit,PIT,PHI
2020_05_LA_WAS,2020,202010110was,WAS,LA
2020_05_JAX_HOU,2020,202010110htx,HOU,JAX
2020_05_MIA_SF,2020,202010110sfo,SF,MIA
2020_05_NYG_DAL,2020,202010110dal,DAL,NYG
2020_05_IND_CLE,2020,202010110cle,CLE,IND
2020_05_MIN_SEA,2020,202010110sea,SEA,MIN
2020_05_LAC_NO,2020,202010120nor,NO,LAC
2020_05_BUF_TEN,2020,202010130oti,TEN,BUF
2020_06_DET_JAX,2020,202010180jax,JAX,DET
2020_06_DEN_NE,2020,202010180nwe,NE,DEN
2020_06_BAL_PHI,2020,202010180phi,PHI,BAL
2020_06_HOU_TEN,2020,202010180oti,TEN,HOU
2020_06_CLE_PIT,2020,202010180pit,PIT,CLE
2020_06_ATL_MIN,2020,202010180min,MIN,ATL
2020_06_WAS_NYG,2020,202010180nyg,NYG,WAS
2020_06_CHI_CAR,2020,202010180car,CAR,CHI
2020_06_CIN_IND,2020,202010180clt,IND,CIN
2020_06_NYJ_MIA,2020,202010180mia,MIA,NYJ
2020_06_GB_TB,2020,202010180tam,TB,GB
2020_06_LA_SF,2020,202010180sfo,SF,LA
2020_06_KC_BUF,2020,202010190buf,BUF,KC
2020_06_ARI_DAL,2020,202010190dal,DAL,ARI
2020_07_NYG_PHI,2020,202010220phi,PHI,NYG
2020_07_PIT_TEN,2020,202010250oti,TEN,PIT
2020_07_GB_HOU,2020,202010250htx,HOU,GB
2020_07_DET_ATL,2020,202010250atl,ATL,DET
2020_07_BUF_NYJ,2020,202010250nyj,NYJ,BUF
2020_07_DAL_WAS,2020,202010250was,WAS,DAL
2020_07_CAR_NO,2020,202010250nor,NO,CAR
2020_07_CLE_CIN,2020,202010250cin,CIN,CLE
2020_07_TB_LV,2020,202010250rai,LV,TB
2020_07_SF_NE,2020,202010250nwe,NE,SF
2020_07_KC_DEN,2020,202010250den,DEN,KC
2020_07_JAX_LAC,2020,202010250sdg,LAC,JAX
2020_07_SEA_ARI,2020,202010250crd,ARI,SEA
2020_07_CHI_LA,2020,202010260ram,LA,CHI
2020_08_ATL_CAR,2020,202010290car,CAR,ATL
2020_08_MIN_GB,2020,202011010gnb,GB,MIN
2020_08_LA_MIA,2020,202011010mia,MIA,LA
2020_08_PIT_BAL,2020,202011010rav,BAL,PIT
2020_08_IND_DET,2020,202011010det,DET,IND
2020_08_NE_BUF,2020,202011010buf,BUF,NE
2020_08_TEN_CIN,2020,202011010cin,CIN,TEN
2020_08_LV_CLE,2020,202011010cle,CLE,LV
2020_08_NYJ_KC,2020,202011010kan,KC,NYJ
2020_08_LAC_DEN,2020,202011010den,DEN,LAC
2020_08_SF_SEA,2020,202011010sea,SEA,SF
2020_08_NO_CHI,2020,202011010chi,CHI,NO
2020_08_DAL_PHI,2020,202011010phi,PHI,DAL
2020_08_TB_NYG,2020,202011020nyg,NYG,TB
2020_09_GB_SF,2020,202011050sfo,SF,GB
2020_09_BAL_IND,2020,202011080clt,IND,BAL
2020_09_DET_MIN,2020,202011080min,MIN,DET
2020_09_HOU_JAX,2020,202011080jax,JAX,HOU
2020_09_DEN_ATL,2020,202011080atl,ATL,DEN
2020_09_SEA_BUF,2020,202011080buf,BUF,SEA
2020_09_NYG_WAS,2020,202011080was,WAS,NYG
2020_09_CAR_KC,2020,202011080kan,KC,CAR
2020_09_CHI_TEN,2020,202011080oti,TEN,CHI
2020_09_LV_LAC,2020,202011080sdg,LAC,LV
2020_09_MIA_ARI,2020,202011080crd,ARI,MIA
2020_09_PIT_DAL,2020,202011080dal,DAL,PIT
2020_09_NO_TB,2020,202011080tam,TB,NO
2020_09_NE_NYJ,2020,202011090nyj,NYJ,NE
2020_10_IND_TEN,2020,202011120oti,TEN,IND
2020_10_WAS_DET,2020,202011150det,DET,WAS
2020_10_JAX_GB,2020,202011150gnb,GB,JAX
2020_10_HOU_CLE,2020,202011150cle,CLE,HOU
2020_10_TB_CAR,2020,202011150car,CAR,TB
2020_10_PHI_NYG,2020,202011150nyg,NYG,PHI
2020_10_DEN_LV,2020,202011150rai,LV,DEN
2020_10_LAC_MIA,2020,202011150mia,MIA,LAC
2020_10_BUF_ARI,2020,202011150crd,ARI,BUF
2020_10_CIN_PIT,2020,202011150pit,PIT,CIN
2020_10_SF_NO,2020,202011150nor,NO,SF
2020_10_SEA_LA,2020,202011150ram,LA,SEA
2020_10_BAL_NE,2020,202011150nwe,NE,BAL
2020_10_MIN_CHI,2020,202011160chi,CHI,MIN
2020_11_ARI_SEA,2020,202011190sea,SEA,ARI
2020_11_TEN_BAL,2020,202011220rav,BAL,TEN
2020_11_NE_HOU,2020,202011220htx,HOU,NE
2020_11_ATL_NO,2020,202011220nor,NO,ATL
2020_11_CIN_WAS,2020,202011220was,WAS,CIN
2020_11_PIT_JAX,2020,202011220jax,JAX,PIT
2020_11_PHI_CLE,2020,202011220cle,CLE,PHI
2020_11_DET_CAR,2020,202011220car,CAR,DET
2020_11_NYJ_LAC,2020,202011220sdg,LAC,NYJ
2020_11_MIA_DEN,2020,202011220den,DEN,MIA
2020_11_GB_IND,2020,202011220clt,IND,GB
2020_11_DAL_MIN,2020,202011220min,MIN,DAL
2020_11_KC_LV,2020,202011220rai,LV,KC
2020_11_LA_TB,2020,202011230tam,TB,LA
2020_12_HOU_DET,2020,202011260det,DET,HOU
2020_12_WAS_DAL,2020,202011260dal,DAL,WAS
2020_12_LV_ATL,2020,202011290atl,ATL,LV
2020_12_LAC_BUF,2020,202011290buf,BUF,LAC
2020_12_NYG_CIN,2020,202011290cin,CIN,NYG
2020_12_CLE_JAX,2020,202011290jax,JAX,CLE
2020_12_MIA_NYJ,2020,202011290nyj,NYJ,MIA
2020_12_TEN_IND,2020,202011290clt,IND,TEN
2020_12_ARI_NE,2020,202011290nwe,NE,ARI
2020_12_CAR_MIN,2020,202011290min,MIN,CAR
2020_12_NO_DEN,2020,202011290den,DEN,NO
2020_12_SF_LA,2020,202011290ram,LA,SF
2020_12_KC_TB,2020,202011290tam,TB,KC
2020_12_CHI_GB,2020,202011290gnb,GB,CHI
2020_12_SEA_PHI,2020,202011300phi,PHI,SEA
2020_12_BAL_PIT,2020,202012020pit,PIT,BAL
2020_13_IND_HOU,2020,202012060htx,HOU,IND
2020_13_LV_NYJ,2020,202012060nyj,NYJ,LV
2020_13_DET_CHI,2020,202012060chi,CHI,DET
2020_13_JAX_MIN,2020,202012060min,MIN,JAX
2020_13_NO_ATL,2020,202012060atl,ATL,NO
2020_13_CIN_MIA,2020,202012060mia,MIA,CIN
2020_13_CLE_TEN,2020,202012060oti,TEN,CLE
2020_13_LA_ARI,2020,202012060crd,ARI,LA
2020_13_NYG_SEA,2020,202012060sea,SEA,NYG
2020_13_NE_LAC,2020,202012060sdg,LAC,NE
2020_13_PHI_GB,2020,202012060gnb,GB,PHI
2020_13_DEN_KC,2020,202012060kan,KC,DEN
2020_13_WAS_PIT,2020,202012070pit,PIT,WAS
2020_13_BUF_SF,2020,202012070sfo,SF,BUF
2020_13_DAL_BAL,2020,202012080rav,BAL,DAL
2020_14_NE_LA,2020,202012100ram,LA,NE
2020_14_DAL_CIN,2020,202012130cin,CIN,DAL
2020_14_KC_MIA,2020,202012130mia,MIA,KC
2020_14_MIN_TB,2020,202012130tam,TB,MIN
2020_14_ARI_NYG,2020,202012130nyg,NYG,ARI
2020_14_DEN_CAR,2020,202012130car,CAR,DEN
2020_14_HOU_CHI,2020,202012130chi,CHI,HOU
2020_14_TEN_JAX,2020,202012130jax,JAX,TEN
2020_14_IND_LV,2020,202012130rai,LV,IND
2020_14_NYJ_SEA,2020,202012130sea,SEA,NYJ
2020_14_NO_PHI,2020,202012130phi,PHI,NO
2020_14_ATL_LAC,2020,202012130sdg,LAC,ATL
2020_14_GB_DET,2020,202012130det,DET,GB
2020_14_WAS_SF,2020,202012130sfo,SF,WAS
2020_14_PIT_BUF,2020,202012130buf,BUF,PIT
2020_14_BAL_CLE,2020,202012140cle,CLE,BAL
2020_15_LAC_LV,2020,202012170rai,LV,LAC
2020_15_BUF_DEN,2020,202012190den,DEN,BUF
2020_15_CAR_GB,2020,202012190gnb,GB,CAR
2020_15_HOU_IND,2020,202012200clt,IND,HOU
2020_15_SF_DAL,2020,202012200dal,DAL,SF
2020_15_CHI_MIN,2020,202012200min,MIN,CHI
2020_15_JAX_BAL,2020,202012200rav,BAL,JAX
2020_15_TB_ATL,2020,202012200atl,ATL,TB
2020_15_DET_TEN,2020,202012200oti,TEN,DET
2020_15_SEA_WAS,2020,202012200was,WAS,SEA
2020_15_NE_MIA,2020,202012200mia,MIA,NE
2020_15_PHI_ARI,2020,202012200crd,ARI,PHI
2020_15_NYJ_LA,2020,202012200ram,LA,NYJ
2020_15_KC_NO,2020,202012200nor,NO,KC
2020_15_CLE_NYG,2020,202012200nyg,NYG,CLE
2020_15_PIT_CIN,2020,202012210cin,CIN,PIT
2020_16_MIN_NO,2020,202012250nor,NO,MIN
2020_16_TB_DET,2020,202012260det,DET,TB
2020_16_SF_ARI,2020,202012260crd,ARI,SF
2020_16_MIA_LV,2020,202012260rai,LV,MIA
2020_16_ATL_KC,2020,202012270kan,KC,ATL
2020_16_CIN_HOU,2020,202012270htx,HOU,CIN
2020_16_CLE_NYJ,2020,202012270nyj,NYJ,CLE
2020_16_IND_PIT,2020,202012270pit,PIT,IND
2020_16_NYG_BAL,2020,202012270rav,BAL,NYG
2020_16_CHI_JAX,2020,202012270jax,JAX,CHI
2020_16_DEN_LAC,2020,202012270sdg,LAC,DEN
2020_16_CAR_WAS,2020,202012270was,WAS,CAR
2020_16_LA_SEA,2020,202012270sea,SEA,LA
2020_16_PHI_DAL,2020,202012270dal,DAL,PHI
2020_16_TEN_GB,2020,202012270gnb,GB,TEN
2020_16_BUF_NE,2020,202012280nwe,NE,BUF
2020_17_DAL_NYG,2020,202101030nyg,NYG,DAL
2020_17_ATL_TB,2020,202101030tam,TB,ATL
2020_17_NYJ_NE,2020,202101030nwe,NE,NYJ
2020_17_MIA_BUF,2020,202101030buf,BUF,MIA
2020_17_MIN_DET,2020,202101030det,DET,MIN
2020_17_BAL_CIN,2020,202101030cin,CIN,BAL
2020_17_PIT_CLE,2020,202101030cle,CLE,PIT
2020_17_JAX_IND,2020,202101030clt,IND,JAX
2020_17_ARI_LA,2020,202101030ram,LA,ARI
2020_17_NO_CAR,2020,202101030car,CAR,NO
2020_17_SEA_SF,2020,202101030sfo,SF,SEA
2020_17_GB_CHI,2020,202101030chi,CHI,GB
2020_17_LAC_KC,2020,202101030kan,KC,LAC
2020_17_LV_DEN,2020,202101030den,DEN,LV
2020_17_TEN_HOU,2020,202101030htx,HOU,TEN
2020_17_WAS_PHI,2020,202101030phi,PHI,WAS
