player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
John Carlson,CarlJo00,2014_11_DET_ARI,201411160crd,2014,ARI,46,74,0,0,2,10
Andre Ellington,ElliAn00,2014_11_DET_ARI,201411160crd,2014,ARI,46,74,0,0,0,0
John Brown,BrowJo02,2014_11_DET_ARI,201411160crd,2014,ARI,44,71,0,0,0,0
Rob Housler,HousRo01,2014_11_DET_ARI,201411160crd,2014,ARI,15,24,0,0,7,33
Stepfan Taylor,TaylSt00,2014_11_DET_ARI,201411160crd,2014,ARI,13,21,0,0,3,14
Troy Niklas,NiklTr00,2014_11_DET_ARI,201411160crd,2014,ARI,11,18,0,0,6,29
Jaron Brown,BrowJa03,2014_11_DET_ARI,201411160crd,2014,ARI,9,15,0,0,14,67
Robert Hughes,HughRo00,2014_11_DET_ARI,201411160crd,2014,ARI,8,13,0,0,14,67
Ted Ginn Jr.,GinnTe00,2014_11_DET_ARI,201411160crd,2014,ARI,6,10,0,0,9,43
Rashad Johnson,JohnRa98,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,56,100,13,62
Larry Foote,FootLa20,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,56,100,5,24
Patrick Peterson,PetePa00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,56,100,3,14
Antonio Cromartie,CromAn20,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,55,98,4,19
Calais Campbell,CampCa99,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,53,95,7,33
Alex Okafor,OkafAl00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,49,88,5,24
Jerraud Powers,PoweJe99,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,48,86,6,29
Deone Bucannon,BucaDe00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,48,86,6,29
Tyrann Mathieu,MathTy00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,48,86,3,14
Tommy Kelly,KellTo21,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,40,71,3,14
Frostee Rucker,RuckFr99,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,36,64,4,19
Dan Williams,WillDa99,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,18,32,3,14
Marcus Benard,BenaMa00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,15,27,13,62
Sam Acho,AchoSa00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,15,27,8,38
Tony Jefferson,JeffTo00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,8,14,11,52
Kevin Minter,MintKe00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,8,14,0,0
Kareem Martin,MartKa00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,6,11,3,14
Alameda Ta'amu,Ta'aAl00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,1,2,0,0
Justin Bethel,BethJu00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,0,0,16,76
Lorenzo Alexander,AlexLo99,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,0,0,16,76
Kenny Demens,DemeKe00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,0,0,14,67
Mike Leach,LeacMi00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,0,0,7,33
Drew Butler,ButlDr00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,0,0,7,33
Chandler Catanzaro,CataCh00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,0,0,5,24
Marion Grice,GricMa00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,0,0,3,14
Jonathan Cooper,CoopJo01,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,0,0,2,10
Bradley Sowell,SoweBr00,2014_11_DET_ARI,201411160crd,2014,ARI,0,0,0,0,2,10
Riley Reiff,ReifRi00,2014_11_DET_ARI,201411160crd,2014,DET,56,100,0,0,2,10
Travis Swanson,SwanTr00,2014_11_DET_ARI,201411160crd,2014,DET,56,100,0,0,2,10
Matthew Stafford,StafMa00,2014_11_DET_ARI,201411160crd,2014,DET,56,100,0,0,0,0
Dominic Raiola,RaioDo20,2014_11_DET_ARI,201411160crd,2014,DET,56,100,0,0,0,0
Rob Sims,SimsRo20,2014_11_DET_ARI,201411160crd,2014,DET,56,100,0,0,0,0
Calvin Johnson,JohnCa00,2014_11_DET_ARI,201411160crd,2014,DET,52,93,0,0,0,0
Golden Tate,TateGo00,2014_11_DET_ARI,201411160crd,2014,DET,52,93,0,0,0,0
Jeremy Ross,RossJe01,2014_11_DET_ARI,201411160crd,2014,DET,44,79,0,0,8,38
LaAdrian Waddle,WaddLa01,2014_11_DET_ARI,201411160crd,2014,DET,41,73,0,0,2,10
Joique Bell,BellJo01,2014_11_DET_ARI,201411160crd,2014,DET,40,71,0,0,0,0
Eric Ebron,EbroEr00,2014_11_DET_ARI,201411160crd,2014,DET,33,59,0,0,3,14
Kellen Davis,DaviKe01,2014_11_DET_ARI,201411160crd,2014,DET,25,45,0,0,2,10
Theo Riddick,RiddTh00,2014_11_DET_ARI,201411160crd,2014,DET,18,32,0,0,0,0
Cornelius Lucas,LucaCo01,2014_11_DET_ARI,201411160crd,2014,DET,15,27,0,0,2,10
Corey Fuller,FullCo00,2014_11_DET_ARI,201411160crd,2014,DET,8,14,0,0,5,24
Jed Collins,CollJe01,2014_11_DET_ARI,201411160crd,2014,DET,4,7,0,0,10,48
Joseph Fauria,FaurJo00,2014_11_DET_ARI,201411160crd,2014,DET,4,7,0,0,0,0
DeAndre Levy,LevyDe99,2014_11_DET_ARI,201411160crd,2014,DET,0,0,62,100,2,10
Glover Quin,QuinGl99,2014_11_DET_ARI,201411160crd,2014,DET,0,0,62,100,2,10
Rashean Mathis,MathRa99,2014_11_DET_ARI,201411160crd,2014,DET,0,0,62,100,2,10
James Ihedigbo,IhedJa00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,61,98,0,0
Darius Slay,SlayDa00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,59,95,0,0
Ndamukong Suh,SuhxNd99,2014_11_DET_ARI,201411160crd,2014,DET,0,0,56,90,1,5
Ezekiel Ansah,AnsaEz00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,40,65,0,0
Jason Jones,JoneJa99,2014_11_DET_ARI,201411160crd,2014,DET,0,0,39,63,2,10
Tahir Whitehead,WhitTa00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,38,61,8,38
C.J. Mosley,MoslC.20,2014_11_DET_ARI,201411160crd,2014,DET,0,0,36,58,4,19
Cassius Vaughn,VaugCa00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,35,56,3,14
George Johnson,JohnGe00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,26,42,6,29
Josh Bynes,ByneJo00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,21,34,16,76
Darryl Tapp,TappDa20,2014_11_DET_ARI,201411160crd,2014,DET,0,0,19,31,5,24
Andre Fluellen,FlueAn99,2014_11_DET_ARI,201411160crd,2014,DET,0,0,16,26,2,10
Ashlee Palmer,PalmAs99,2014_11_DET_ARI,201411160crd,2014,DET,0,0,13,21,17,81
Devin Taylor,TaylDe00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,12,19,5,24
Isa Abdul-Quddus,AbduIs00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,11,18,19,90
Kyle Van Noy,VanNKy00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,7,11,17,81
Caraun Reid,ReidCa00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,4,6,1,5
Mohammed Seisay,SeisMo00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,3,5,8,38
Don Carey,CareDo00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,0,0,19,90
Julian Stanford,StanJu00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,0,0,17,81
George Winn,WinnGe00,2014_11_DET_ARI,201411160crd,2014,DET,0,0,0,0,15,71
Sam Martin,MartSa01,2014_11_DET_ARI,201411160crd,2014,DET,0,0,0,0,11,52
Don Muhlbach,MuhlDo20,2014_11_DET_ARI,201411160crd,2014,DET,0,0,0,0,8,38
Garrett Reynolds,ReynGa20,2014_11_DET_ARI,201411160crd,2014,DET,0,0,0,0,2,10
Matt Prater,PratMa20,2014_11_DET_ARI,201411160crd,2014,DET,0,0,0,0,2,10
Bryan Bulaga,BulaBr20,2014_11_PHI_GB,201411160gnb,2014,GB,68,100,0,0,10,29
Corey Linsley,LinsCo00,2014_11_PHI_GB,201411160gnb,2014,GB,68,100,0,0,1,3
David Bakhtiari,BakhDa00,2014_11_PHI_GB,201411160gnb,2014,GB,57,84,0,0,10,29
T.J. Lang,LangT.20,2014_11_PHI_GB,201411160gnb,2014,GB,57,84,0,0,0,0
Aaron Rodgers,RodgAa00,2014_11_PHI_GB,201411160gnb,2014,GB,57,84,0,0,0,0
Josh Sitton,SittJo20,2014_11_PHI_GB,201411160gnb,2014,GB,57,84,0,0,0,0
Randall Cobb,CobbRa00,2014_11_PHI_GB,201411160gnb,2014,GB,56,82,0,0,2,6
Jordy Nelson,NelsJo00,2014_11_PHI_GB,201411160gnb,2014,GB,52,76,0,0,0,0
Eddie Lacy,LacyEd00,2014_11_PHI_GB,201411160gnb,2014,GB,45,66,0,0,0,0
Richard Rodgers,RodgRi00,2014_11_PHI_GB,201411160gnb,2014,GB,44,65,0,0,0,0
Davante Adams,AdamDa01,2014_11_PHI_GB,201411160gnb,2014,GB,43,63,0,0,5,15
Andrew Quarless,QuarAn00,2014_11_PHI_GB,201411160gnb,2014,GB,42,62,0,0,4,12
James Starks,StarJa00,2014_11_PHI_GB,201411160gnb,2014,GB,20,29,0,0,0,0
Jarrett Boykin,BoykJa00,2014_11_PHI_GB,201411160gnb,2014,GB,13,19,0,0,18,53
Lane Taylor,TaylLa01,2014_11_PHI_GB,201411160gnb,2014,GB,12,18,0,0,10,29
J.C. Tretter,TretJC00,2014_11_PHI_GB,201411160gnb,2014,GB,12,18,0,0,10,29
Garth Gerhart,GerhGa00,2014_11_PHI_GB,201411160gnb,2014,GB,11,16,0,0,10,29
John Kuhn,KuhnJo00,2014_11_PHI_GB,201411160gnb,2014,GB,11,16,0,0,6,18
Matt Flynn,FlynMa00,2014_11_PHI_GB,201411160gnb,2014,GB,11,16,0,0,0,0
Justin Perillo,PeriJu00,2014_11_PHI_GB,201411160gnb,2014,GB,9,13,0,0,8,24
DuJuan Harris,HarrDu01,2014_11_PHI_GB,201411160gnb,2014,GB,3,4,0,0,18,53
A.J. Hawk,HawkA.20,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,78,100,0,0
Sam Shields,ShieSa00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,72,92,10,29
Ha Ha Clinton-Dix,ClinHa00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,72,92,4,12
Micah Hyde,HydeMi00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,60,77,15,44
Morgan Burnett,BurnMo99,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,60,77,8,24
Tramon Williams,WillTr99,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,60,77,0,0
Julius Peppers,PeppJu99,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,59,76,4,12
Clay Matthews,MattCl99,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,57,73,4,12
Nick Perry,PerrNi00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,53,68,12,35
Mike Neal,NealMi99,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,46,59,4,12
Mike Daniels,DaniMi00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,41,53,4,12
Letroy Guion,GuioLe99,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,39,50,1,3
Datone Jones,JoneDa03,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,27,35,3,9
Casey Hayward,HaywCa00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,26,33,9,26
Josh Boyd,BoydJo00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,25,32,13,38
Davon House,HousDa00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,24,31,14,41
Sean Richardson,RichSe00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,20,26,24,71
Sam Barrington,BarrSa00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,19,24,12,35
Mike Pennel,PennMi00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,16,21,10,29
Brad Jones,JoneBr99,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,4,5,24,71
Jamari Lattimore,LattJa00,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,0,0,24,71
Mason Crosby,CrosMa20,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,0,0,20,59
Jarrett Bush,BushJa20,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,0,0,19,56
Tim Masthay,MastTi99,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,0,0,12,35
Brett Goode,GoodBr99,2014_11_PHI_GB,201411160gnb,2014,GB,0,0,0,0,12,35
Matt Tobin,TobiMa00,2014_11_PHI_GB,201411160gnb,2014,PHI,78,100,0,0,4,12
Lane Johnson,JohnLa01,2014_11_PHI_GB,201411160gnb,2014,PHI,78,100,0,0,4,12
Jason Kelce,KelcJa00,2014_11_PHI_GB,201411160gnb,2014,PHI,78,100,0,0,0,0
Mark Sanchez,SancMa00,2014_11_PHI_GB,201411160gnb,2014,PHI,78,100,0,0,0,0
Evan Mathis,MathEv20,2014_11_PHI_GB,201411160gnb,2014,PHI,78,100,0,0,0,0
Jason Peters,PeteJa21,2014_11_PHI_GB,201411160gnb,2014,PHI,78,100,0,0,0,0
Jeremy Maclin,MaclJe00,2014_11_PHI_GB,201411160gnb,2014,PHI,70,90,0,0,0,0
Jordan Matthews,MattJo00,2014_11_PHI_GB,201411160gnb,2014,PHI,66,85,0,0,0,0
Riley Cooper,CoopRi00,2014_11_PHI_GB,201411160gnb,2014,PHI,63,81,0,0,0,0
Brent Celek,CeleBr00,2014_11_PHI_GB,201411160gnb,2014,PHI,52,67,0,0,0,0
LeSean McCoy,McCoLe01,2014_11_PHI_GB,201411160gnb,2014,PHI,48,62,0,0,0,0
Darren Sproles,SproDa00,2014_11_PHI_GB,201411160gnb,2014,PHI,28,36,0,0,2,6
Zach Ertz,ErtzZa00,2014_11_PHI_GB,201411160gnb,2014,PHI,27,35,0,0,14,41
Josh Huff,HuffJo00,2014_11_PHI_GB,201411160gnb,2014,PHI,17,22,0,0,7,21
James Casey,CaseJa00,2014_11_PHI_GB,201411160gnb,2014,PHI,8,10,0,0,24,71
Brad Smith,SmitBr01,2014_11_PHI_GB,201411160gnb,2014,PHI,7,9,0,0,16,47
Chris Polk,PolkCh00,2014_11_PHI_GB,201411160gnb,2014,PHI,4,5,0,0,16,47
Bradley Fletcher,FletBr99,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,68,100,14,41
Malcolm Jenkins,JenkMa99,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,68,100,13,38
Nate Allen,AlleNa99,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,68,100,10,29
Cary Williams,WillCa99,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,68,100,0,0
Mychal Kendricks,KendMy00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,68,100,0,0
Connor Barwin,BarwCo99,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,56,82,0,0
Fletcher Cox,CoxxFl00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,55,81,0,0
Trent Cole,ColeTr20,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,52,76,10,29
Casey Matthews,MattCa00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,32,47,18,53
Cedric Thornton,ThorCe00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,32,47,10,29
Brandon Boykin,BoykBr00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,32,47,5,15
Bennie Logan,LogaBe00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,31,46,14,41
Brandon Graham,GrahBr99,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,28,41,24,71
Emmanuel Acho,AchoEm00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,24,35,6,18
Vinny Curry,CurrVi00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,23,34,0,0
Beau Allen,AlleBe00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,16,24,4,12
Brandon Bair,BairBr00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,15,22,14,41
Nolan Carroll,CarrNo00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,12,18,17,50
Bryan Braman,BramBr00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,0,0,30,88
Chris Maragos,MaraCh99,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,0,0,30,88
Chris Prosinski,ProsCh00,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,0,0,20,59
Trey Burton,BurtTr01,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,0,0,20,59
Cody Parkey,ParkCo03,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,0,0,8,24
Jon Dorenbos,DoreJo20,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,0,0,8,24
Donnie Jones,JoneDo21,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,0,0,8,24
Andrew Gardner,GardAn20,2014_11_PHI_GB,201411160gnb,2014,PHI,0,0,0,0,4,12
Jack Mewhort,MewhJa00,2014_11_NE_IND,201411160clt,2014,IND,57,100,0,0,4,15
Gosder Cherilus,CherGo20,2014_11_NE_IND,201411160clt,2014,IND,57,100,0,0,4,15
Hugh Thornton,ThorHu00,2014_11_NE_IND,201411160clt,2014,IND,57,100,0,0,4,15
Anthony Castonzo,CastAn00,2014_11_NE_IND,201411160clt,2014,IND,57,100,0,0,0,0
Andrew Luck,LuckAn00,2014_11_NE_IND,201411160clt,2014,IND,57,100,0,0,0,0
Jonotthan Harrison,HarrJo03,2014_11_NE_IND,201411160clt,2014,IND,57,100,0,0,0,0
T.Y. Hilton,HiltT.00,2014_11_NE_IND,201411160clt,2014,IND,54,95,0,0,0,0
Reggie Wayne,WaynRe00,2014_11_NE_IND,201411160clt,2014,IND,51,89,0,0,0,0
Coby Fleener,FleeCo00,2014_11_NE_IND,201411160clt,2014,IND,40,70,0,0,0,0
Hakeem Nicks,NickHa01,2014_11_NE_IND,201411160clt,2014,IND,38,67,0,0,0,0
Trent Richardson,RichTr00,2014_11_NE_IND,201411160clt,2014,IND,28,49,0,0,0,0
Ahmad Bradshaw,BradAh00,2014_11_NE_IND,201411160clt,2014,IND,27,47,0,0,0,0
Jack Doyle,DoylJa00,2014_11_NE_IND,201411160clt,2014,IND,18,32,0,0,14,54
Dwayne Allen,AlleDw00,2014_11_NE_IND,201411160clt,2014,IND,13,23,0,0,2,8
Donte Moncrief,MoncDo00,2014_11_NE_IND,201411160clt,2014,IND,10,18,0,0,6,23
Joe Reitz,ReitJo00,2014_11_NE_IND,201411160clt,2014,IND,3,5,0,0,4,15
Andrew Jackson,JackAn02,2014_11_NE_IND,201411160clt,2014,IND,2,4,7,9,22,85
Dan Herron,HerrDa00,2014_11_NE_IND,201411160clt,2014,IND,1,2,0,0,16,62
D'Qwell Jackson,JackDQ20,2014_11_NE_IND,201411160clt,2014,IND,0,0,74,96,6,23
Greg Toler,ToleGr99,2014_11_NE_IND,201411160clt,2014,IND,0,0,73,95,0,0
Mike Adams,AdamMi21,2014_11_NE_IND,201411160clt,2014,IND,0,0,72,94,0,0
Jerrell Freeman,FreeJe00,2014_11_NE_IND,201411160clt,2014,IND,0,0,70,91,0,0
Sergio Brown,BrowSe00,2014_11_NE_IND,201411160clt,2014,IND,0,0,63,82,7,27
Cory Redding,ReddCo20,2014_11_NE_IND,201411160clt,2014,IND,0,0,62,81,6,23
Vontae Davis,DaviVo99,2014_11_NE_IND,201411160clt,2014,IND,0,0,62,81,0,0
Ricky Jean-Francois,JeanRi99,2014_11_NE_IND,201411160clt,2014,IND,0,0,57,74,6,23
Erik Walden,WaldEr99,2014_11_NE_IND,201411160clt,2014,IND,0,0,57,74,0,0
Bjoern Werner,WernBj00,2014_11_NE_IND,201411160clt,2014,IND,0,0,53,69,6,23
Josh Chapman,ChapJo00,2014_11_NE_IND,201411160clt,2014,IND,0,0,45,58,4,15
Zach Kerr,KerrZa00,2014_11_NE_IND,201411160clt,2014,IND,0,0,35,45,6,23
Andy Studebaker,StudAn99,2014_11_NE_IND,201411160clt,2014,IND,0,0,28,36,20,77
Jonathan Newsome,NewsJo00,2014_11_NE_IND,201411160clt,2014,IND,0,0,24,31,0,0
Montori Hughes,HughMo00,2014_11_NE_IND,201411160clt,2014,IND,0,0,23,30,0,0
Darius Butler,ButlDa99,2014_11_NE_IND,201411160clt,2014,IND,0,0,18,23,0,0
LaRon Landry,LandLa99,2014_11_NE_IND,201411160clt,2014,IND,0,0,8,10,8,31
Josh Gordy,GordJo01,2014_11_NE_IND,201411160clt,2014,IND,0,0,4,5,20,77
Loucheiz Purifoy,PuriLo01,2014_11_NE_IND,201411160clt,2014,IND,0,0,4,5,16,62
Josh McNary,McNaJo00,2014_11_NE_IND,201411160clt,2014,IND,0,0,3,4,22,85
Colt Anderson,AndeCo01,2014_11_NE_IND,201411160clt,2014,IND,0,0,3,4,22,85
Dewey McDonald,McDoDe01,2014_11_NE_IND,201411160clt,2014,IND,0,0,3,4,21,81
Griff Whalen,WhalGr00,2014_11_NE_IND,201411160clt,2014,IND,0,0,0,0,13,50
Pat McAfee,McAfPa44,2014_11_NE_IND,201411160clt,2014,IND,0,0,0,0,12,46
Matt Overton,OverMa00,2014_11_NE_IND,201411160clt,2014,IND,0,0,0,0,7,27
A.Q. Shipley,ShipA.20,2014_11_NE_IND,201411160clt,2014,IND,0,0,0,0,4,15
Adam Vinatieri,vinatada01,2014_11_NE_IND,201411160clt,2014,IND,0,0,0,0,4,15
Ryan Wendell,WendRy20,2014_11_NE_IND,201411160clt,2014,NE,77,100,0,0,6,23
Nate Solder,SoldNa00,2014_11_NE_IND,201411160clt,2014,NE,77,100,0,0,6,23
Dan Connolly,ConnDa21,2014_11_NE_IND,201411160clt,2014,NE,77,100,0,0,6,23
Sebastian Vollmer,VollSe20,2014_11_NE_IND,201411160clt,2014,NE,75,97,0,0,6,23
Bryan Stork,StorBr00,2014_11_NE_IND,201411160clt,2014,NE,70,91,0,0,6,23
Tom Brady,BradTo00,2014_11_NE_IND,201411160clt,2014,NE,70,91,0,0,0,0
Brandon LaFell,LaFeBr00,2014_11_NE_IND,201411160clt,2014,NE,68,88,0,0,0,0
Rob Gronkowski,GronRo00,2014_11_NE_IND,201411160clt,2014,NE,64,83,0,0,0,0
Jonas Gray,GrayJo00,2014_11_NE_IND,201411160clt,2014,NE,57,74,0,0,0,0
Cameron Fleming,FlemCa00,2014_11_NE_IND,201411160clt,2014,NE,38,49,0,0,3,12
Julian Edelman,EdelJu00,2014_11_NE_IND,201411160clt,2014,NE,35,45,0,0,0,0
James Develin,DeveJa00,2014_11_NE_IND,201411160clt,2014,NE,34,44,0,0,6,23
Michael Hoomanawanui,HoomMi00,2014_11_NE_IND,201411160clt,2014,NE,29,38,0,0,11,42
Danny Amendola,AmenDa00,2014_11_NE_IND,201411160clt,2014,NE,23,30,0,0,8,31
Shane Vereen,VereSh00,2014_11_NE_IND,201411160clt,2014,NE,20,26,0,0,0,0
Tim Wright,WrigTi01,2014_11_NE_IND,201411160clt,2014,NE,11,14,0,0,8,31
Josh Kline,KlinJo01,2014_11_NE_IND,201411160clt,2014,NE,7,9,0,0,6,23
Jimmy Garoppolo,GaroJi00,2014_11_NE_IND,201411160clt,2014,NE,7,9,0,0,0,0
Brian Tyms,TymsBr00,2014_11_NE_IND,201411160clt,2014,NE,4,5,0,0,0,0
Matthew Slater,SlatMa00,2014_11_NE_IND,201411160clt,2014,NE,2,3,0,0,16,62
Marcus Cannon,CannMa00,2014_11_NE_IND,201411160clt,2014,NE,2,3,0,0,3,12
Rob Ninkovich,NinkRo20,2014_11_NE_IND,201411160clt,2014,NE,0,0,57,100,4,15
Devin McCourty,McCoDe99,2014_11_NE_IND,201411160clt,2014,NE,0,0,56,98,11,42
Jamie Collins,CollJa00,2014_11_NE_IND,201411160clt,2014,NE,0,0,56,98,4,15
Dont'a Hightower,HighDo01,2014_11_NE_IND,201411160clt,2014,NE,0,0,56,98,4,15
Darrelle Revis,ReviDa99,2014_11_NE_IND,201411160clt,2014,NE,0,0,55,96,0,0
Brandon Browner,BrowBr00,2014_11_NE_IND,201411160clt,2014,NE,0,0,54,95,0,0
Kyle Arrington,ArriKy00,2014_11_NE_IND,201411160clt,2014,NE,0,0,47,82,12,46
Akeem Ayers,AyerAk00,2014_11_NE_IND,201411160clt,2014,NE,0,0,39,68,5,19
Logan Ryan,RyanLo00,2014_11_NE_IND,201411160clt,2014,NE,0,0,37,65,15,58
Vince Wilfork,WilfVi20,2014_11_NE_IND,201411160clt,2014,NE,0,0,35,61,4,15
Chris Jones,JoneCh04,2014_11_NE_IND,201411160clt,2014,NE,0,0,31,54,4,15
Patrick Chung,ChunPa99,2014_11_NE_IND,201411160clt,2014,NE,0,0,29,51,7,27
Dominique Easley,EaslDo00,2014_11_NE_IND,201411160clt,2014,NE,0,0,28,49,4,15
Alan Branch,BranAl99,2014_11_NE_IND,201411160clt,2014,NE,0,0,15,26,4,15
Jonathan Casillas,CasiJo99,2014_11_NE_IND,201411160clt,2014,NE,0,0,12,21,16,62
Zach Moore,MoorZa00,2014_11_NE_IND,201411160clt,2014,NE,0,0,11,19,0,0
Duron Harmon,HarmDu00,2014_11_NE_IND,201411160clt,2014,NE,0,0,8,14,7,27
Chris White,WhitCh03,2014_11_NE_IND,201411160clt,2014,NE,0,0,1,2,16,62
Tavon Wilson,WilsTa00,2014_11_NE_IND,201411160clt,2014,NE,0,0,0,0,16,62
Nate Ebner,EbneNa00,2014_11_NE_IND,201411160clt,2014,NE,0,0,0,0,16,62
Brandon Bolden,BoldBr00,2014_11_NE_IND,201411160clt,2014,NE,0,0,0,0,16,62
Stephen Gostkowski,GostSt20,2014_11_NE_IND,201411160clt,2014,NE,0,0,0,0,13,50
Ryan Allen,AlleRy01,2014_11_NE_IND,201411160clt,2014,NE,0,0,0,0,7,27
Danny Aiken,AikeDa00,2014_11_NE_IND,201411160clt,2014,NE,0,0,0,0,7,27
Malcolm Butler,ButlMa01,2014_11_NE_IND,201411160clt,2014,NE,0,0,0,0,3,12
Chance Warmack,WarmCh00,2014_11_PIT_TEN,201411170oti,2014,TEN,40,100,0,0,4,15
Brian Schwenke,SchwBr00,2014_11_PIT_TEN,201411170oti,2014,TEN,40,100,0,0,4,15
Taylor Lewan,LewaTa00,2014_11_PIT_TEN,201411170oti,2014,TEN,40,100,0,0,4,15
Michael Oher,OherMi20,2014_11_PIT_TEN,201411170oti,2014,TEN,40,100,0,0,0,0
Zach Mettenberger,MettZa00,2014_11_PIT_TEN,201411170oti,2014,TEN,40,100,0,0,0,0
Andy Levitre,LeviAn20,2014_11_PIT_TEN,201411170oti,2014,TEN,40,100,0,0,0,0
Justin Hunter,HuntJu00,2014_11_PIT_TEN,201411170oti,2014,TEN,37,92,0,0,0,0
Kendall Wright,WrigKe01,2014_11_PIT_TEN,201411170oti,2014,TEN,31,78,0,0,0,0
Chase Coffman,CoffCh00,2014_11_PIT_TEN,201411170oti,2014,TEN,30,75,0,0,10,38
