player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Andre Smith,SmitAn04,2020_13_BUF_SF,202012070sfo,2020,BUF,0,0,0,0,14,58
Siran Neal,NealSi00,2020_13_BUF_SF,202012070sfo,2020,BUF,0,0,0,0,13,54
Jaquan Johnson,JohnJa11,2020_13_BUF_SF,202012070sfo,2020,BUF,0,0,0,0,13,54
Taiwan Jones,JoneTa00,2020_13_BUF_SF,202012070sfo,2020,BUF,0,0,0,0,13,54
Tyler Bass,BassTy00,2020_13_BUF_SF,202012070sfo,2020,BUF,0,0,0,0,12,50
Andre Roberts,RobeAn00,2020_13_BUF_SF,202012070sfo,2020,BUF,0,0,0,0,7,29
Reid Ferguson,FergRe00,2020_13_BUF_SF,202012070sfo,2020,BUF,0,0,0,0,7,29
Corey Bojorquez,BojoCo00,2020_13_BUF_SF,202012070sfo,2020,BUF,0,0,0,0,7,29
Ty Nsekhe,NsekTy00,2020_13_BUF_SF,202012070sfo,2020,BUF,0,0,0,0,6,25
Josh Norman,NormJo01,2020_13_BUF_SF,202012070sfo,2020,BUF,0,0,0,0,2,8
Patrick Mekari,MekaPa00,2020_13_DAL_BAL,202012080rav,2020,BAL,55,100,0,0,8,29
Orlando Brown Jr.,BrowOr00,2020_13_DAL_BAL,202012080rav,2020,BAL,55,100,0,0,8,29
Ben Powers,PoweBe00,2020_13_DAL_BAL,202012080rav,2020,BAL,55,100,0,0,8,29
Bradley Bozeman,BozeBr00,2020_13_DAL_BAL,202012080rav,2020,BAL,55,100,0,0,4,14
Lamar Jackson,JackLa00,2020_13_DAL_BAL,202012080rav,2020,BAL,55,100,0,0,0,0
Miles Boykin,BoykMi00,2020_13_DAL_BAL,202012080rav,2020,BAL,48,87,0,0,10,36
Marquise Brown,BrowMa04,2020_13_DAL_BAL,202012080rav,2020,BAL,45,82,0,0,1,4
Devin Duvernay,DuveDe00,2020_13_DAL_BAL,202012080rav,2020,BAL,44,80,0,0,4,14
D.J. Fluker,FlukDJ00,2020_13_DAL_BAL,202012080rav,2020,BAL,31,56,0,0,8,29
Patrick Ricard,RicaPa00,2020_13_DAL_BAL,202012080rav,2020,BAL,30,55,0,0,3,11
Luke Willson,WillLu00,2020_13_DAL_BAL,202012080rav,2020,BAL,27,49,0,0,10,36
Tyre Phillips,PhilTy00,2020_13_DAL_BAL,202012080rav,2020,BAL,24,44,0,0,0,0
J.K. Dobbins,DobbJK00,2020_13_DAL_BAL,202012080rav,2020,BAL,21,38,0,0,0,0
Gus Edwards,EdwaGu00,2020_13_DAL_BAL,202012080rav,2020,BAL,18,33,0,0,1,4
Eric Tomlinson,TomlEr01,2020_13_DAL_BAL,202012080rav,2020,BAL,14,25,0,0,0,0
Mark Ingram,IngrMa01,2020_13_DAL_BAL,202012080rav,2020,BAL,11,20,0,0,0,0
Matt Skura,SkurMa01,2020_13_DAL_BAL,202012080rav,2020,BAL,7,13,0,0,8,29
Justice Hill,HillJu00,2020_13_DAL_BAL,202012080rav,2020,BAL,6,11,0,0,13,46
James Proche,ProcJa00,2020_13_DAL_BAL,202012080rav,2020,BAL,4,7,0,0,2,7
Chuck Clark,ClarCh00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,79,100,8,29
DeShon Elliott,ElliDe02,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,79,100,0,0
Marcus Peters,PeteMa00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,79,100,0,0
Marlon Humphrey,HumpMa00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,78,99,7,25
Derek Wolfe,WolfDe00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,64,81,7,25
Yannick Ngakoue,NgakYa00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,56,71,0,0
Tyus Bowser,BowsTy00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,55,70,12,43
Anthony Averett,AverAn00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,55,70,0,0
Patrick Queen,QueePa00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,52,66,0,0
Jihad Ward,WardJi02,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,38,48,2,7
Pernell McPhee,McPhPe00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,38,48,0,0
Chris Board,BoarCh00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,37,47,20,71
L.J. Fort,FortL.00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,33,42,17,61
Brandon Williams,WillBr02,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,29,37,7,25
Justin Ellis,ElliJu01,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,25,32,0,0
Calais Campbell,CampCa99,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,23,29,15,54
Jaylon Ferguson,FergJa02,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,23,29,5,18
Davontae Harris,HarrDa05,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,12,15,9,32
Malik Harrison,HarrMa06,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,10,13,14,50
Anthony Levine,LeviAn00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,4,5,20,71
Jordan Richards,RichJo00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,0,0,20,71
Justin Tucker,TuckJu00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,0,0,15,54
Kristian Welch,WelcKr00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,0,0,12,43
Sam Koch,KochSa20,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,0,0,9,32
Morgan Cox,CoxxMo00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,0,0,9,32
Pierre Desir,DesiPi00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,0,0,8,29
Ben Bredeson,BredBe00,2020_13_DAL_BAL,202012080rav,2020,BAL,0,0,0,0,4,14
Joe Looney,LoonJo01,2020_13_DAL_BAL,202012080rav,2020,DAL,79,100,0,0,7,25
Brandon Knight,KnigBr01,2020_13_DAL_BAL,202012080rav,2020,DAL,79,100,0,0,7,25
Terence Steele,SteeTe01,2020_13_DAL_BAL,202012080rav,2020,DAL,79,100,0,0,7,25
Connor Williams,WillCo00,2020_13_DAL_BAL,202012080rav,2020,DAL,79,100,0,0,7,25
Connor McGovern,McGoCo01,2020_13_DAL_BAL,202012080rav,2020,DAL,79,100,0,0,0,0
Andy Dalton,DaltAn00,2020_13_DAL_BAL,202012080rav,2020,DAL,79,100,0,0,0,0
Michael Gallup,GallMi00,2020_13_DAL_BAL,202012080rav,2020,DAL,74,94,0,0,0,0
Dalton Schultz,SchuDa00,2020_13_DAL_BAL,202012080rav,2020,DAL,71,90,0,0,0,0
Amari Cooper,CoopAm00,2020_13_DAL_BAL,202012080rav,2020,DAL,69,87,0,0,0,0
Ezekiel Elliott,ElliEz00,2020_13_DAL_BAL,202012080rav,2020,DAL,50,63,0,0,0,0
CeeDee Lamb,LambCe00,2020_13_DAL_BAL,202012080rav,2020,DAL,48,61,0,0,2,7
Tony Pollard,PollTo00,2020_13_DAL_BAL,202012080rav,2020,DAL,31,39,0,0,8,29
Cedrick Wilson Jr.,WilsCe01,2020_13_DAL_BAL,202012080rav,2020,DAL,20,25,0,0,3,11
Blake Bell,BellBl00,2020_13_DAL_BAL,202012080rav,2020,DAL,18,23,0,0,14,50
Noah Brown,BrowNo00,2020_13_DAL_BAL,202012080rav,2020,DAL,11,14,0,0,12,43
Sean McKeon,McKeSe01,2020_13_DAL_BAL,202012080rav,2020,DAL,3,4,0,0,14,50
Darian Thompson,ThomDa05,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,55,100,10,36
Jaylon Smith,SmitJa05,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,55,100,8,29
Xavier Woods,WoodXa00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,55,100,3,11
Chidobe Awuzie,AwuzCh00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,55,100,0,0
Rashard Robinson,RobiRa00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,51,93,0,0
DeMarcus Lawrence,LawrDe00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,43,78,8,29
Aldon Smith,SmitAl04,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,41,75,0,0
Jourdan Lewis,LewiJo01,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,41,75,0,0
Leighton Vander Esch,VandLe00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,38,69,7,25
Neville Gallimore,GallNe00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,36,65,0,0
Antwaun Woods,WoodAn02,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,35,64,8,29
Eli Ankou,AnkoEl00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,27,49,0,0
Dorance Armstrong Jr.,ArmsDo00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,23,42,13,46
Sean Lee,LeexSe99,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,17,31,5,18
Justin Hamilton,HamiJu00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,14,25,0,0
Randy Gregory,GregRa00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,13,24,8,29
Tyrone Crawford,CrawTy00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,6,11,8,29
Saivion Smith,SmitSa02,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,20,71
Deante Burton,BurtDe00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,19,68
C.J. Goodwin,GoodC.00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,14,50
Francis Bernard,BernFr01,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,13,46
Justin March-Lillard,MarcJu00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,13,46
Rico Dowdle,DowdRi01,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,13,46
Joe Thomas,ThomJo04,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,13,46
Greg Zuerlein,ZuerGr00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,11,39
L.P. Ladouceur,LadoL.20,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,8,29
Hunter Niswander,NiswJa00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,8,29
Greg Senat,SenaGr00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,7,25
Adam Redmond,RedmAd00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,7,25
Reggie Robinson II,RobiRe00,2020_13_DAL_BAL,202012080rav,2020,DAL,0,0,0,0,3,11
Austin Blythe,BlytAu00,2020_14_NE_LA,202012100ram,2020,LA,63,100,0,0,4,17
Austin Corbett,CorbAu00,2020_14_NE_LA,202012100ram,2020,LA,63,100,0,0,4,17
Rob Havenstein,HaveRo00,2020_14_NE_LA,202012100ram,2020,LA,63,100,0,0,4,17
David Edwards,EdwaDa01,2020_14_NE_LA,202012100ram,2020,LA,63,100,0,0,4,17
Jared Goff,GoffJa00,2020_14_NE_LA,202012100ram,2020,LA,63,100,0,0,0,0
Joseph Noteboom,NoteJo00,2020_14_NE_LA,202012100ram,2020,LA,63,100,0,0,0,0
Tyler Higbee,HigbTy00,2020_14_NE_LA,202012100ram,2020,LA,55,87,0,0,0,0
Gerald Everett,EverGe00,2020_14_NE_LA,202012100ram,2020,LA,53,84,0,0,0,0
Cam Akers,AkerCa00,2020_14_NE_LA,202012100ram,2020,LA,50,79,0,0,0,0
Robert Woods,WoodRo02,2020_14_NE_LA,202012100ram,2020,LA,49,78,0,0,0,0
Cooper Kupp,KuppCo00,2020_14_NE_LA,202012100ram,2020,LA,39,62,0,0,0,0
Josh Reynolds,ReynJo00,2020_14_NE_LA,202012100ram,2020,LA,35,56,0,0,1,4
Van Jefferson,JeffVa00,2020_14_NE_LA,202012100ram,2020,LA,19,30,0,0,10,42
Darrell Henderson,HendDa00,2020_14_NE_LA,202012100ram,2020,LA,7,11,0,0,0,0
Malcolm Brown,BrowMa03,2020_14_NE_LA,202012100ram,2020,LA,6,10,0,0,2,8
Nsimba Webster,WebsNs00,2020_14_NE_LA,202012100ram,2020,LA,1,2,0,0,18,75
Johnny Mundt,MundJo00,2020_14_NE_LA,202012100ram,2020,LA,1,2,0,0,13,54
John Johnson,JohnJo10,2020_14_NE_LA,202012100ram,2020,LA,0,0,59,100,1,4
Jordan Fuller,FullJo01,2020_14_NE_LA,202012100ram,2020,LA,0,0,59,100,0,0
Jalen Ramsey,RamsJa00,2020_14_NE_LA,202012100ram,2020,LA,0,0,59,100,0,0
Troy Reeder,ReedTr01,2020_14_NE_LA,202012100ram,2020,LA,0,0,55,93,7,29
Troy Hill,HillTr01,2020_14_NE_LA,202012100ram,2020,LA,0,0,54,92,1,4
Leonard Floyd,FloyLe00,2020_14_NE_LA,202012100ram,2020,LA,0,0,50,85,0,0
Aaron Donald,DonaAa00,2020_14_NE_LA,202012100ram,2020,LA,0,0,44,75,0,0
Kenny Young,YounKe03,2020_14_NE_LA,202012100ram,2020,LA,0,0,41,69,1,4
Darious Williams,WillDa09,2020_14_NE_LA,202012100ram,2020,LA,0,0,34,58,5,21
Michael Brockers,BrocMi00,2020_14_NE_LA,202012100ram,2020,LA,0,0,32,54,1,4
Morgan Fox,FoxxMo00,2020_14_NE_LA,202012100ram,2020,LA,0,0,29,49,7,29
Justin Hollins,HollJu00,2020_14_NE_LA,202012100ram,2020,LA,0,0,26,44,16,67
Sebastian Joseph,JoseSe00,2020_14_NE_LA,202012100ram,2020,LA,0,0,23,39,1,4
Samson Ebukam,EbukSa00,2020_14_NE_LA,202012100ram,2020,LA,0,0,16,27,17,71
Ogbonnia Okoronkwo,OkorOg00,2020_14_NE_LA,202012100ram,2020,LA,0,0,15,25,11,46
A'Shawn Robinson,RobiAS00,2020_14_NE_LA,202012100ram,2020,LA,0,0,15,25,1,4
Greg Gaines,GainGr00,2020_14_NE_LA,202012100ram,2020,LA,0,0,14,24,1,4
Nick Scott,ScotNi01,2020_14_NE_LA,202012100ram,2020,LA,0,0,10,17,20,83
David Long,LongDa02,2020_14_NE_LA,202012100ram,2020,LA,0,0,8,14,10,42
Derek Rivers,RiveDe00,2020_14_NE_LA,202012100ram,2020,LA,0,0,6,10,13,54
Natrez Patrick,PatrNa00,2020_14_NE_LA,202012100ram,2020,LA,0,0,0,0,19,79
Juju Hughes,HughJu00,2020_14_NE_LA,202012100ram,2020,LA,0,0,0,0,14,58
J.R. Reed,ReedJR01,2020_14_NE_LA,202012100ram,2020,LA,0,0,0,0,13,54
Jake McQuaide,McQuJa00,2020_14_NE_LA,202012100ram,2020,LA,0,0,0,0,10,42
Johnny Hekker,HekkJo00,2020_14_NE_LA,202012100ram,2020,LA,0,0,0,0,10,42
Matt Gay,GayxMa00,2020_14_NE_LA,202012100ram,2020,LA,0,0,0,0,9,38
Brycen Hopkins,HopkBr01,2020_14_NE_LA,202012100ram,2020,LA,0,0,0,0,8,33
Coleman Shelton,ShelCo00,2020_14_NE_LA,202012100ram,2020,LA,0,0,0,0,4,17
Tremayne Anchrum,AnchTr00,2020_14_NE_LA,202012100ram,2020,LA,0,0,0,0,4,17
Shaq Mason,MasoSh01,2020_14_NE_LA,202012100ram,2020,NE,59,100,0,0,1,4
Joe Thuney,ThunJo00,2020_14_NE_LA,202012100ram,2020,NE,59,100,0,0,1,4
Michael Onwenu,OnweMi00,2020_14_NE_LA,202012100ram,2020,NE,59,100,0,0,1,4
David Andrews,AndrDa00,2020_14_NE_LA,202012100ram,2020,NE,59,100,0,0,0,0
Jakobi Meyers,MeyeJa01,2020_14_NE_LA,202012100ram,2020,NE,59,100,0,0,0,0
Jermaine Eluemunor,ElueJe00,2020_14_NE_LA,202012100ram,2020,NE,53,90,0,0,1,4
Damiere Byrd,ByrdDa00,2020_14_NE_LA,202012100ram,2020,NE,52,88,0,0,0,0
Cam Newton,NewtCa00,2020_14_NE_LA,202012100ram,2020,NE,45,76,0,0,0,0
N'Keal Harry,HarrNK00,2020_14_NE_LA,202012100ram,2020,NE,36,61,0,0,0,0
Dalton Keene,KeenDa00,2020_14_NE_LA,202012100ram,2020,NE,31,53,0,0,0,0
James White,WhitJa02,2020_14_NE_LA,202012100ram,2020,NE,27,46,0,0,0,0
Jakob Johnson,JohnJa12,2020_14_NE_LA,202012100ram,2020,NE,24,41,0,0,12,50
Devin Asiasi,AsiaDe00,2020_14_NE_LA,202012100ram,2020,NE,23,39,0,0,0,0
Damien Harris,HarrDa06,2020_14_NE_LA,202012100ram,2020,NE,22,37,0,0,0,0
Sony Michel,MichSo00,2020_14_NE_LA,202012100ram,2020,NE,15,25,0,0,7,29
Jarrett Stidham,StidJa00,2020_14_NE_LA,202012100ram,2020,NE,14,24,0,0,0,0
Justin Herron,HerrJu00,2020_14_NE_LA,202012100ram,2020,NE,7,12,0,0,1,4
Donte Moncrief,MoncDo00,2020_14_NE_LA,202012100ram,2020,NE,5,8,0,0,12,50
J.C. Jackson,JackJ.00,2020_14_NE_LA,202012100ram,2020,NE,0,0,63,100,0,0
Devin McCourty,McCoDe99,2020_14_NE_LA,202012100ram,2020,NE,0,0,59,94,5,21
Stephon Gilmore,GilmSt00,2020_14_NE_LA,202012100ram,2020,NE,0,0,59,94,0,0
Adrian Phillips,PhilAd00,2020_14_NE_LA,202012100ram,2020,NE,0,0,57,90,13,54
Ja'Whaun Bentley,BentJa00,2020_14_NE_LA,202012100ram,2020,NE,0,0,51,81,6,25
John Simon,SimoJo01,2020_14_NE_LA,202012100ram,2020,NE,0,0,47,75,10,42
Kyle Dugger,DuggKy00,2020_14_NE_LA,202012100ram,2020,NE,0,0,46,73,14,58
Lawrence Guy,GuyxLa00,2020_14_NE_LA,202012100ram,2020,NE,0,0,46,73,0,0
Deatrich Wise Jr.,WiseDe00,2020_14_NE_LA,202012100ram,2020,NE,0,0,41,65,4,17
Adam Butler,ButlAd00,2020_14_NE_LA,202012100ram,2020,NE,0,0,34,54,0,0
Byron Cowart,CowaBy00,2020_14_NE_LA,202012100ram,2020,NE,0,0,30,48,4,17
Chase Winovich,WinoCh00,2020_14_NE_LA,202012100ram,2020,NE,0,0,24,38,17,71
Jonathan Jones,JoneJo03,2020_14_NE_LA,202012100ram,2020,NE,0,0,22,35,12,50
Anfernee Jennings,JennAn00,2020_14_NE_LA,202012100ram,2020,NE,0,0,22,35,5,21
Tashawn Bower,BoweTa00,2020_14_NE_LA,202012100ram,2020,NE,0,0,17,27,0,0
Josh Uche,UcheJo00,2020_14_NE_LA,202012100ram,2020,NE,0,0,16,25,8,33
Jason McCourty,McCoJa99,2020_14_NE_LA,202012100ram,2020,NE,0,0,16,25,6,25
Myles Bryant,BryaMy01,2020_14_NE_LA,202012100ram,2020,NE,0,0,16,25,2,8
Terez Hall,HallTe01,2020_14_NE_LA,202012100ram,2020,NE,0,0,12,19,5,21
Akeem Spence,SpenAk00,2020_14_NE_LA,202012100ram,2020,NE,0,0,11,17,4,17
Joejuan Williams,WillJo13,2020_14_NE_LA,202012100ram,2020,NE,0,0,4,6,13,54
Cody Davis,DaviCo02,2020_14_NE_LA,202012100ram,2020,NE,0,0,0,0,23,96
Matthew Slater,SlatMa00,2020_14_NE_LA,202012100ram,2020,NE,0,0,0,0,23,96
Justin Bethel,BethJu00,2020_14_NE_LA,202012100ram,2020,NE,0,0,0,0,23,96
Gunner Olszewski,OlszGu00,2020_14_NE_LA,202012100ram,2020,NE,0,0,0,0,13,54
Jake Bailey,BailJa00,2020_14_NE_LA,202012100ram,2020,NE,0,0,0,0,9,38
Joe Cardona,CardJo00,2020_14_NE_LA,202012100ram,2020,NE,0,0,0,0,7,29
Korey Cunningham,CunnKo00,2020_14_NE_LA,202012100ram,2020,NE,0,0,0,0,1,4
Nick Folk,FolkNi20,2020_14_NE_LA,202012100ram,2020,NE,0,0,0,0,1,4
Trey Hopkins,HopkTr01,2020_14_DAL_CIN,202012130cin,2020,CIN,72,100,0,0,1,5
Xavier Su'a-Filo,Sua-Xa00,2020_14_DAL_CIN,202012130cin,2020,CIN,72,100,0,0,1,5
Quinton Spain,SpaiQu00,2020_14_DAL_CIN,202012130cin,2020,CIN,72,100,0,0,1,5
Bobby Hart,HartBo00,2020_14_DAL_CIN,202012130cin,2020,CIN,72,100,0,0,0,0
Brandon Allen,AlleBr00,2020_14_DAL_CIN,202012130cin,2020,CIN,65,90,0,0,0,0
Tee Higgins,HiggTe00,2020_14_DAL_CIN,202012130cin,2020,CIN,65,90,0,0,0,0
Drew Sample,SampDr00,2020_14_DAL_CIN,202012130cin,2020,CIN,64,89,0,0,1,5
A.J. Green,GreeA.00,2020_14_DAL_CIN,202012130cin,2020,CIN,63,88,0,0,0,0
Fred Johnson,JohnFr01,2020_14_DAL_CIN,202012130cin,2020,CIN,62,86,0,0,0,0
Tyler Boyd,BoydTy00,2020_14_DAL_CIN,202012130cin,2020,CIN,59,82,0,0,0,0
Samaje Perine,PeriSa00,2020_14_DAL_CIN,202012130cin,2020,CIN,28,39,0,0,13,62
Trayveon Williams,WillTr06,2020_14_DAL_CIN,202012130cin,2020,CIN,27,38,0,0,0,0
Cethan Carter,CartCe00,2020_14_DAL_CIN,202012130cin,2020,CIN,18,25,0,0,13,62
Giovani Bernard,BernGi00,2020_14_DAL_CIN,202012130cin,2020,CIN,17,24,0,0,2,10
Hakeem Adeniji,AdenHa00,2020_14_DAL_CIN,202012130cin,2020,CIN,10,14,0,0,1,5
Alex Erickson,EricAl01,2020_14_DAL_CIN,202012130cin,2020,CIN,8,11,0,0,10,48
Ryan Finley,FinlRy00,2020_14_DAL_CIN,202012130cin,2020,CIN,7,10,0,0,0,0
Mike Thomas,ThomMi04,2020_14_DAL_CIN,202012130cin,2020,CIN,6,8,0,0,2,10
Stanley Morgan Jr.,MorgSt02,2020_14_DAL_CIN,202012130cin,2020,CIN,3,4,0,0,13,62
Mason Schreck,SchrMa00,2020_14_DAL_CIN,202012130cin,2020,CIN,2,3,0,0,12,57
Jessie Bates III,BateJe00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,51,100,8,38
Vonn Bell,BellVo00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,51,100,7,33
William Jackson III,JackWi02,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,51,100,1,5
Sam Hubbard,HubbSa00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,46,90,6,29
Carl Lawson,LawsCa00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,46,90,1,5
Germaine Pratt,PratGe00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,40,78,6,29
Josh Bynes,ByneJo00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,35,69,7,33
Mackensie Alexander,AlexMa01,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,34,67,0,0
Mike Daniels,DaniMi00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,32,63,7,33
Darius Phillips,PhilDa02,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,29,57,10,48
Christian Covington,CoviCh00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,29,57,7,33
Xavier Williams,WillXa00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,27,53,7,33
LeShaun Sims,SimsLe00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,23,45,8,38
Margus Hunt,HuntMa00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,20,39,6,29
Markus Bailey,BailMa01,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,8,16,11,52
Logan Wilson,WilsLo00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,8,16,6,29
Khalid Kareem,KareKh00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,7,14,7,33
Geno Atkins,AtkiGe99,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,7,14,0,0
Kahlil McKenzie,McKeKa00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,7,14,0,0
Jordan Evans,EvanJo01,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,5,10,20,95
Akeem Davis-Gaither,DaviAk01,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,5,10,13,62
Trayvon Henderson,HendTr01,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,0,0,11,52
Austin Seibert,SeibAu00,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,0,0,3,14
Clark Harris,HarrCl20,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,0,0,3,14
Kevin Huber,HubeKe20,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,0,0,3,14
Alex Redmond,RedmAl01,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,0,0,1,5
Jalen Davis,DaviJa06,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,0,0,1,5
Billy Price,PricBi01,2020_14_DAL_CIN,202012130cin,2020,CIN,0,0,0,0,1,5
Connor Williams,WillCo00,2020_14_DAL_CIN,202012130cin,2020,DAL,51,100,0,0,6,29
Terence Steele,SteeTe01,2020_14_DAL_CIN,202012130cin,2020,DAL,51,100,0,0,6,29
Joe Looney,LoonJo01,2020_14_DAL_CIN,202012130cin,2020,DAL,51,100,0,0,6,29
Brandon Knight,KnigBr01,2020_14_DAL_CIN,202012130cin,2020,DAL,51,100,0,0,6,29
Connor McGovern,McGoCo01,2020_14_DAL_CIN,202012130cin,2020,DAL,51,100,0,0,0,0
Andy Dalton,DaltAn00,2020_14_DAL_CIN,202012130cin,2020,DAL,51,100,0,0,0,0
Dalton Schultz,SchuDa00,2020_14_DAL_CIN,202012130cin,2020,DAL,49,96,0,0,0,0
Michael Gallup,GallMi00,2020_14_DAL_CIN,202012130cin,2020,DAL,48,94,0,0,0,0
Amari Cooper,CoopAm00,2020_14_DAL_CIN,202012130cin,2020,DAL,42,82,0,0,0,0
Ezekiel Elliott,ElliEz00,2020_14_DAL_CIN,202012130cin,2020,DAL,32,63,0,0,0,0
CeeDee Lamb,LambCe00,2020_14_DAL_CIN,202012130cin,2020,DAL,26,51,0,0,2,10
Tony Pollard,PollTo00,2020_14_DAL_CIN,202012130cin,2020,DAL,19,37,0,0,2,10
Blake Bell,BellBl00,2020_14_DAL_CIN,202012130cin,2020,DAL,15,29,0,0,8,38
Sean McKeon,McKeSe01,2020_14_DAL_CIN,202012130cin,2020,DAL,9,18,0,0,11,52
Noah Brown,BrowNo00,2020_14_DAL_CIN,202012130cin,2020,DAL,8,16,0,0,11,52
Cedrick Wilson Jr.,WilsCe01,2020_14_DAL_CIN,202012130cin,2020,DAL,7,14,0,0,4,19
Xavier Woods,WoodXa00,2020_14_DAL_CIN,202012130cin,2020,DAL,0,0,72,100,6,29
Darian Thompson,ThomDa05,2020_14_DAL_CIN,202012130cin,2020,DAL,0,0,72,100,4,19
Jaylon Smith,SmitJa05,2020_14_DAL_CIN,202012130cin,2020,DAL,0,0,72,100,1,5
Jourdan Lewis,LewiJo01,2020_14_DAL_CIN,202012130cin,2020,DAL,0,0,68,94,0,0
Leighton Vander Esch,VandLe00,2020_14_DAL_CIN,202012130cin,2020,DAL,0,0,65,90,1,5
Saivion Smith,SmitSa02,2020_14_DAL_CIN,202012130cin,2020,DAL,0,0,61,85,1,5
Rashard Robinson,RobiRa00,2020_14_DAL_CIN,202012130cin,2020,DAL,0,0,60,83,0,0
