player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Damon Arnette,ArneDa00,2021_01_BAL_LV,202109130rai,2021,LV,0,0,1,1,4,13
Divine Deablo,DeabDi00,2021_01_BAL_LV,202109130rai,2021,LV,0,0,0,0,22,69
Tyree Gillespie,GillTy00,2021_01_BAL_LV,202109130rai,2021,LV,0,0,0,0,16,50
Trent Sieg,SiegTr00,2021_01_BAL_LV,202109130rai,2021,LV,0,0,0,0,11,34
AJ Cole III,ColeAJ01,2021_01_BAL_LV,202109130rai,2021,LV,0,0,0,0,11,34
Daniel Carlson,CarlDa00,2021_01_BAL_LV,202109130rai,2021,LV,0,0,0,0,10,31
Amik Robertson,RobeAm00,2021_01_BAL_LV,202109130rai,2021,LV,0,0,0,0,8,25
Brandon Parker,ParkBr01,2021_01_BAL_LV,202109130rai,2021,LV,0,0,0,0,5,16
Nick Martin,MartNi00,2021_01_BAL_LV,202109130rai,2021,LV,0,0,0,0,5,16
Kevin Zeitler,ZeitKe00,2021_01_BAL_LV,202109130rai,2021,BAL,68,100,0,0,5,16
Alejandro Villanueva,VillAl00,2021_01_BAL_LV,202109130rai,2021,BAL,68,100,0,0,5,16
Ronnie Stanley,StanRo00,2021_01_BAL_LV,202109130rai,2021,BAL,68,100,0,0,5,16
Bradley Bozeman,BozeBr00,2021_01_BAL_LV,202109130rai,2021,BAL,68,100,0,0,3,9
Lamar Jackson,JackLa00,2021_01_BAL_LV,202109130rai,2021,BAL,68,100,0,0,0,0
Sammy Watkins,WatkSa00,2021_01_BAL_LV,202109130rai,2021,BAL,56,82,0,0,0,0
Mark Andrews,AndrMa00,2021_01_BAL_LV,202109130rai,2021,BAL,55,81,0,0,0,0
Marquise Brown,BrowMa04,2021_01_BAL_LV,202109130rai,2021,BAL,47,69,0,0,0,0
Patrick Ricard,RicaPa00,2021_01_BAL_LV,202109130rai,2021,BAL,41,60,0,0,5,16
Devin Duvernay,DuveDe00,2021_01_BAL_LV,202109130rai,2021,BAL,39,57,0,0,11,34
Ben Powers,PoweBe00,2021_01_BAL_LV,202109130rai,2021,BAL,39,57,0,0,5,16
Ty'Son Williams,WillTy01,2021_01_BAL_LV,202109130rai,2021,BAL,35,51,0,0,0,0
Tyre Phillips,PhilTy00,2021_01_BAL_LV,202109130rai,2021,BAL,29,43,0,0,2,6
Latavius Murray,MurrLa00,2021_01_BAL_LV,202109130rai,2021,BAL,21,31,0,0,0,0
Eric Tomlinson,TomlEr01,2021_01_BAL_LV,202109130rai,2021,BAL,19,28,0,0,5,16
Trenton Cannon,CannTr00,2021_01_BAL_LV,202109130rai,2021,BAL,9,13,0,0,15,47
James Proche,ProcJa00,2021_01_BAL_LV,202109130rai,2021,BAL,7,10,0,0,5,16
Patrick Mekari,MekaPa00,2021_01_BAL_LV,202109130rai,2021,BAL,6,9,0,0,5,16
Josh Oliver,OlivJo00,2021_01_BAL_LV,202109130rai,2021,BAL,5,7,0,0,0,0
Chuck Clark,ClarCh00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,86,100,6,19
Anthony Averett,AverAn00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,85,99,13,41
DeShon Elliott,ElliDe02,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,85,99,6,19
Marlon Humphrey,HumpMa00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,85,99,4,13
Patrick Queen,QueePa00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,72,84,0,0
Calais Campbell,CampCa99,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,60,70,11,34
Justin Houston,HousJu00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,56,65,0,0
Tyus Bowser,BowsTy00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,51,59,14,44
Odafe Oweh,OwehJa00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,48,56,0,0
Malik Harrison,HarrMa06,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,44,51,16,50
Brandon Williams,WillBr02,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,44,51,6,19
Pernell McPhee,McPhPe00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,36,42,0,0
Chris Westry,WestCh03,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,33,38,21,66
Justin Madubuike,MaduJu00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,33,38,6,19
Chris Board,BoarCh00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,29,34,27,84
Brandon Stephens,StepBr01,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,25,29,20,63
Tavon Young,YounTa01,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,24,28,0,0
Broderick Washington Jr.,WashBr01,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,21,24,0,0
Justin Ellis,ElliJu01,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,19,22,1,3
Jaylon Ferguson,FergJa02,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,10,12,5,16
Anthony Levine,LeviAn00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,0,0,27,84
Kristian Welch,WelcKr00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,0,0,27,84
Geno Stone,StonGe00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,0,0,21,66
Tylan Wallace,WallTy00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,0,0,20,63
Justin Tucker,TuckJu00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,0,0,12,38
Sam Koch,KochSa20,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,0,0,9,28
Nick Moore,MoorNi00,2021_01_BAL_LV,202109130rai,2021,BAL,0,0,0,0,9,28
Brandon Scherff,ScheBr00,2021_02_NYG_WAS,202109160was,2021,WAS,71,100,0,0,7,20
Logan Thomas,ThomLo00,2021_02_NYG_WAS,202109160was,2021,WAS,71,100,0,0,7,20
Charles Leno Jr.,LenoCh00,2021_02_NYG_WAS,202109160was,2021,WAS,71,100,0,0,7,20
Samuel Cosmi,CosmSa00,2021_02_NYG_WAS,202109160was,2021,WAS,71,100,0,0,7,20
Ereck Flowers,FlowEr00,2021_02_NYG_WAS,202109160was,2021,WAS,71,100,0,0,7,20
Chase Roullier,RoulCh00,2021_02_NYG_WAS,202109160was,2021,WAS,71,100,0,0,0,0
Terry McLaurin,McLaTe00,2021_02_NYG_WAS,202109160was,2021,WAS,71,100,0,0,0,0
Taylor Heinicke,HeinTa00,2021_02_NYG_WAS,202109160was,2021,WAS,71,100,0,0,0,0
Dyami Brown,BrowDy00,2021_02_NYG_WAS,202109160was,2021,WAS,62,87,0,0,0,0
Adam Humphries,HumpAd00,2021_02_NYG_WAS,202109160was,2021,WAS,50,70,0,0,0,0
Antonio Gibson,GibsAn00,2021_02_NYG_WAS,202109160was,2021,WAS,43,61,0,0,0,0
J.D. McKissic,McKiJ.00,2021_02_NYG_WAS,202109160was,2021,WAS,31,44,0,0,0,0
Cam Sims,SimsCa00,2021_02_NYG_WAS,202109160was,2021,WAS,8,11,0,0,20,57
Ricky Seals-Jones,SealRi00,2021_02_NYG_WAS,202109160was,2021,WAS,7,10,0,0,14,40
DeAndre Carter,CartDe02,2021_02_NYG_WAS,202109160was,2021,WAS,6,8,0,0,11,31
Dax Milne,MilnDa00,2021_02_NYG_WAS,202109160was,2021,WAS,4,6,0,0,0,0
John Bates,BateJo00,2021_02_NYG_WAS,202109160was,2021,WAS,1,1,0,0,15,43
Wes Schweitzer,SchwWe00,2021_02_NYG_WAS,202109160was,2021,WAS,1,1,0,0,7,20
William Jackson III,JackWi02,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,69,100,0,0
Cole Holcomb,HolcCo00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,69,100,0,0
Kendall Fuller,FullKe00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,67,97,0,0
Chase Young,YounCh04,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,63,91,0,0
Montez Sweat,SweaMo00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,61,88,0,0
Jonathan Allen,AlleJo01,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,56,81,7,20
Benjamin St-Juste,StJuBe00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,52,75,16,46
Landon Collins,CollLa00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,52,75,0,0
Daron Payne,PaynDa00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,51,74,8,23
Kamren Curl,CurlKa00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,51,74,2,6
Matthew Ioannidis,IoanMa01,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,43,62,2,6
Jonathan Bostic,BostJo00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,39,57,0,0
Bobby McCain,McCaBo01,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,37,54,0,0
Jamin Davis,DaviJa11,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,27,39,0,0
James Smith-Williams,SmitJa08,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,11,16,12,34
Tim Settle,SettTi00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,8,12,7,20
Casey Toohill,ToohCa00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,3,4,28,80
Deshazor Everett,EverDe01,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,28,80
David Mayo,MayoDa00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,28,80
Khaleke Hudson,HudsKh00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,28,80
Troy Apke,ApkeTr00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,27,77
Jared Norris,NorrJa00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,20,57
Torry McTyer,McTyTo00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,16,46
Dustin Hopkins,HopkDu00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,13,37
Jaret Patterson,PattJa01,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,12,34
Tress Way,WayxTr00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,11,31
Camaron Cheeseman,CheeCa00,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,11,31
Cornelius Lucas,LucaCo01,2021_02_NYG_WAS,202109160was,2021,WAS,0,0,0,0,7,20
Billy Price,PricBi01,2021_02_NYG_WAS,202109160was,2021,NYG,69,100,0,0,7,20
Andrew Thomas,ThomAn02,2021_02_NYG_WAS,202109160was,2021,NYG,69,100,0,0,7,20
Nate Solder,SoldNa00,2021_02_NYG_WAS,202109160was,2021,NYG,69,100,0,0,7,20
Will Hernandez,HernWi00,2021_02_NYG_WAS,202109160was,2021,NYG,69,100,0,0,7,20
Daniel Jones,JoneDa05,2021_02_NYG_WAS,202109160was,2021,NYG,69,100,0,0,0,0
Sterling Shepard,ShepSt00,2021_02_NYG_WAS,202109160was,2021,NYG,64,93,0,0,0,0
Saquon Barkley,BarkSa00,2021_02_NYG_WAS,202109160was,2021,NYG,58,84,0,0,0,0
Kenny Golladay,GollKe00,2021_02_NYG_WAS,202109160was,2021,NYG,58,84,0,0,0,0
Ben Bredeson,BredBe00,2021_02_NYG_WAS,202109160was,2021,NYG,56,81,0,0,0,0
Kyle Rudolph,RudoKy00,2021_02_NYG_WAS,202109160was,2021,NYG,49,71,0,0,7,20
Darius Slayton,SlayDa01,2021_02_NYG_WAS,202109160was,2021,NYG,39,57,0,0,0,0
Kaden Smith,SmitKa00,2021_02_NYG_WAS,202109160was,2021,NYG,32,46,0,0,3,9
Kadarius Toney,ToneKa00,2021_02_NYG_WAS,202109160was,2021,NYG,19,28,0,0,0,0
Nick Gates,GateNi00,2021_02_NYG_WAS,202109160was,2021,NYG,13,19,0,0,1,3
Devontae Booker,BookDe00,2021_02_NYG_WAS,202109160was,2021,NYG,10,14,0,0,6,17
Chris Myarick,MyarCh00,2021_02_NYG_WAS,202109160was,2021,NYG,7,10,0,0,0,0
C.J. Board,BoarC.00,2021_02_NYG_WAS,202109160was,2021,NYG,6,9,0,0,18,51
Elijhaa Penny,PennEl00,2021_02_NYG_WAS,202109160was,2021,NYG,3,4,0,0,20,57
Logan Ryan,RyanLo00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,71,100,18,51
James Bradberry,BradJa00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,71,100,7,20
Adoree' Jackson,JackAd00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,71,100,0,0
Blake Martinez,MartBl01,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,71,100,0,0
Jabrill Peppers,PeppJa00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,57,80,11,31
Leonard Williams,WillLe02,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,57,80,8,23
Lorenzo Carter,CartLo01,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,53,75,1,3
Darnay Holmes,HolmDa01,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,53,75,0,0
Dexter Lawrence,LawrDe03,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,46,65,15,43
Azeez Ojulari,OjulAz00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,45,63,4,11
Tae Crowder,CrowTa00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,42,59,6,17
Xavier McKinney,McKiXa00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,39,55,0,0
Austin Johnson,JohnAu01,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,33,46,8,23
Oshane Ximines,XimiOs00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,33,46,6,17
Danny Shelton,ShelDa01,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,15,21,14,40
Reggie Ragland,RaglRe00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,12,17,16,46
Julian Love,LoveJu00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,6,8,19,54
Raymond Johnson,JohnRa02,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,3,4,0,0
Carter Coughlin,CougCa00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,2,3,28,80
Rodarius Williams,WillRo07,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,1,1,4,11
Nate Ebner,EbneNa00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,0,0,28,80
Keion Crossen,CrosKe00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,0,0,28,80
Cullen Gillaspia,GillCu00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,0,0,20,57
Gary Brightwell,BrigGa00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,0,0,20,57
Graham Gano,GanoGr44,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,0,0,15,43
Casey Kreiter,KreiCa00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,0,0,10,29
Riley Dixon,DixoRi00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,0,0,10,29
Matt Peart,PearMa00,2021_02_NYG_WAS,202109160was,2021,NYG,0,0,0,0,6,17
Joel Bitonio,BitoJo00,2021_02_HOU_CLE,202109190cle,2021,CLE,61,100,0,0,5,20
Jack Conklin,ConkJa00,2021_02_HOU_CLE,202109190cle,2021,CLE,61,100,0,0,5,20
Wyatt Teller,TellWy00,2021_02_HOU_CLE,202109190cle,2021,CLE,61,100,0,0,5,20
Baker Mayfield,MayfBa00,2021_02_HOU_CLE,202109190cle,2021,CLE,61,100,0,0,0,0
J.C. Tretter,TretJC00,2021_02_HOU_CLE,202109190cle,2021,CLE,61,100,0,0,0,0
Donovan Peoples-Jones,PeopDo00,2021_02_HOU_CLE,202109190cle,2021,CLE,46,75,0,0,0,0
Jedrick Wills Jr.,WillJe04,2021_02_HOU_CLE,202109190cle,2021,CLE,43,70,0,0,0,0
Rashard Higgins,HiggRa00,2021_02_HOU_CLE,202109190cle,2021,CLE,43,70,0,0,0,0
Austin Hooper,HoopAu00,2021_02_HOU_CLE,202109190cle,2021,CLE,42,69,0,0,0,0
David Njoku,NjokDa00,2021_02_HOU_CLE,202109190cle,2021,CLE,36,59,0,0,0,0
Nick Chubb,ChubNi00,2021_02_HOU_CLE,202109190cle,2021,CLE,35,57,0,0,0,0
Harrison Bryant,BryaHa00,2021_02_HOU_CLE,202109190cle,2021,CLE,31,51,0,0,11,44
Anthony Schwartz,SchwAn00,2021_02_HOU_CLE,202109190cle,2021,CLE,30,49,0,0,0,0
Kareem Hunt,HuntKa00,2021_02_HOU_CLE,202109190cle,2021,CLE,23,38,0,0,0,0
Blake Hance,HancBl00,2021_02_HOU_CLE,202109190cle,2021,CLE,18,30,0,0,5,20
Andy Janovich,JanoAn00,2021_02_HOU_CLE,202109190cle,2021,CLE,11,18,0,0,13,52
Demetric Felton,FeltDe00,2021_02_HOU_CLE,202109190cle,2021,CLE,3,5,0,0,16,64
D'Ernest Johnson,JohnDE04,2021_02_HOU_CLE,202109190cle,2021,CLE,3,5,0,0,15,60
Jarvis Landry,LandJa00,2021_02_HOU_CLE,202109190cle,2021,CLE,2,3,0,0,0,0
John Johnson,JohnJo10,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,61,100,8,32
Greg Newsome II,NewsGr00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,60,98,5,20
Denzel Ward,WardDe02,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,60,98,5,20
Malcolm Smith,SmitMa02,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,58,95,7,28
Ronnie Harrison,HarrRo02,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,53,87,0,0
Myles Garrett,GarrMy00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,49,80,3,12
Jadeveon Clowney,ClowJa00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,46,75,5,20
Malik Jackson,JackMa02,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,46,75,4,16
Malik McDowell,McDoMa00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,37,61,3,12
Troy Hill,HillTr01,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,37,61,3,12
Takkarist McKinley,McKiTa00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,30,49,2,8
Grant Delpit,DelpGr00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,26,43,13,52
Mack Wilson,WilsMa03,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,25,41,11,44
Jordan Elliott,ElliJo02,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,24,39,2,8
Jeremiah Owusu-Koramoah,OwusJe00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,18,30,15,60
Sione Takitaki,TakiSi00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,16,26,9,36
Elijah Lee,LeexEl00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,11,18,20,80
Joe Jackson,JackJo02,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,8,13,1,4
Andrew Billings,BillAn00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,6,10,1,4
M.J. Stewart,StewM.00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,0,0,19,76
A.J. Green,GreeAJ00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,0,0,15,60
Chase McLaughlin,McLaCh00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,0,0,11,44
Greedy Williams,WillGr00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,0,0,9,36
Charley Hughlett,HughCh01,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,0,0,7,28
Jamie Gillan,GillJa00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,0,0,7,28
James Hudson,HudsJa00,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,0,0,5,20
Nick Harris,HarrNi01,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,0,0,5,20
Michael Dunn,DunnMi01,2021_02_HOU_CLE,202109190cle,2021,CLE,0,0,0,0,5,20
Marcus Cannon,CannMa00,2021_02_HOU_CLE,202109190cle,2021,HOU,61,100,0,0,4,16
Tytus Howard,HowaTy00,2021_02_HOU_CLE,202109190cle,2021,HOU,61,100,0,0,4,16
Max Scharping,SchaMa01,2021_02_HOU_CLE,202109190cle,2021,HOU,61,100,0,0,4,16
Justin Britt,BritJu00,2021_02_HOU_CLE,202109190cle,2021,HOU,61,100,0,0,0,0
Laremy Tunsil,TunsLa00,2021_02_HOU_CLE,202109190cle,2021,HOU,56,92,0,0,4,16
Brandin Cooks,CookBr00,2021_02_HOU_CLE,202109190cle,2021,HOU,56,92,0,0,0,0
Chris Conley,ConlCh00,2021_02_HOU_CLE,202109190cle,2021,HOU,55,90,0,0,6,24
Pharaoh Brown,BrowPh01,2021_02_HOU_CLE,202109190cle,2021,HOU,38,62,0,0,4,16
Jordan Akins,AkinJo00,2021_02_HOU_CLE,202109190cle,2021,HOU,38,62,0,0,3,12
Davis Mills,MillDa02,2021_02_HOU_CLE,202109190cle,2021,HOU,35,57,0,0,0,0
Tyrod Taylor,TaylTy00,2021_02_HOU_CLE,202109190cle,2021,HOU,26,43,0,0,0,0
David Johnson,JohnDa08,2021_02_HOU_CLE,202109190cle,2021,HOU,26,43,0,0,0,0
Andre Roberts,RobeAn00,2021_02_HOU_CLE,202109190cle,2021,HOU,22,36,0,0,5,20
Mark Ingram,IngrMa01,2021_02_HOU_CLE,202109190cle,2021,HOU,19,31,0,0,0,0
Phillip Lindsay,LindPh00,2021_02_HOU_CLE,202109190cle,2021,HOU,14,23,0,0,6,24
Danny Amendola,AmenDa00,2021_02_HOU_CLE,202109190cle,2021,HOU,12,20,0,0,0,0
Rex Burkhead,BurkRe00,2021_02_HOU_CLE,202109190cle,2021,HOU,11,18,0,0,8,32
Antony Auclair,AuclAn00,2021_02_HOU_CLE,202109190cle,2021,HOU,10,16,0,0,3,12
Geron Christian,ChriGe01,2021_02_HOU_CLE,202109190cle,2021,HOU,5,8,0,0,0,0
Nico Collins,CollNi00,2021_02_HOU_CLE,202109190cle,2021,HOU,2,3,0,0,0,0
Charlie Heck,HeckCh00,2021_02_HOU_CLE,202109190cle,2021,HOU,1,2,0,0,4,16
Justin McCray,McCrJu00,2021_02_HOU_CLE,202109190cle,2021,HOU,1,2,0,0,4,16
Christian Kirksey,KirkCh00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,61,100,5,20
Vernon Hargreaves III,HargVe00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,59,97,3,12
Eric Murray,MurrEr00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,50,82,4,16
Justin Reid,ReidJu00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,46,75,7,28
Kamu Grugier-Hill,GrugKa00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,44,72,12,48
Zach Cunningham,CunnZa00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,43,70,0,0
Terrance Mitchell,MitcTe00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,41,67,3,12
Maliek Collins,CollMa00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,38,62,5,20
Whitney Mercilus,MercWh00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,38,62,0,0
Charles Omenihu,OmenCh00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,36,59,3,12
Roy Lopez,LopeRo00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,34,56,9,36
Lonnie Johnson Jr.,JohnLo01,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,26,43,8,32
Jacob Martin,MartJa02,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,25,41,10,40
Jordan Jenkins,JenkJo01,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,25,41,5,20
Jaleel Johnson,JohnJa09,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,25,41,0,0
Ross Blacklock,BlacRo00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,23,38,2,8
Tremon Smith,SmitTr04,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,18,30,19,76
Desmond King,KingDe01,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,15,25,6,24
Joe Thomas,ThomJo04,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,14,23,21,84
Tavierre Thomas,ThomTa01,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,6,10,21,84
Terrence Brooks,BrooTe00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,2,3,21,84
Garret Wallow,WallGa00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,2,3,12,48
Neville Hewitt,HewiNe00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,0,0,16,64
Cameron Johnston,JohnCa02,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,0,0,8,32
Joey Slye,SlyeJo00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,0,0,8,32
Jon Weeks,WeekJo00,2021_02_HOU_CLE,202109190cle,2021,HOU,0,0,0,0,8,32
Quenton Nelson,NelsQu00,2021_02_LA_IND,202109190clt,2021,IND,67,100,0,0,4,15
Mark Glowinski,GlowMa00,2021_02_LA_IND,202109190clt,2021,IND,67,100,0,0,4,15
Julie'n Davenport,DaveJu00,2021_02_LA_IND,202109190clt,2021,IND,67,100,0,0,4,15
Ryan Kelly,KellRy00,2021_02_LA_IND,202109190clt,2021,IND,67,100,0,0,0,0
Carson Wentz,WentCa00,2021_02_LA_IND,202109190clt,2021,IND,62,93,0,0,0,0
Zach Pascal,PascZa00,2021_02_LA_IND,202109190clt,2021,IND,61,91,0,0,0,0
Michael Pittman Jr.,PittMi01,2021_02_LA_IND,202109190clt,2021,IND,60,90,0,0,0,0
Jack Doyle,DoylJa00,2021_02_LA_IND,202109190clt,2021,IND,50,75,0,0,0,0
Eric Fisher,FishEr00,2021_02_LA_IND,202109190clt,2021,IND,49,73,0,0,0,0
Mike Strachan,StraMi03,2021_02_LA_IND,202109190clt,2021,IND,34,51,0,0,0,0
Jonathan Taylor,TaylJo02,2021_02_LA_IND,202109190clt,2021,IND,30,45,0,0,0,0
Mo Alie-Cox,AlieMo00,2021_02_LA_IND,202109190clt,2021,IND,27,40,0,0,4,15
Ashton Dulin,DuliAs00,2021_02_LA_IND,202109190clt,2021,IND,26,39,0,0,16,62
Nyheim Hines,HineNy00,2021_02_LA_IND,202109190clt,2021,IND,25,37,0,0,4,15
Matt Pryor,PryoMa00,2021_02_LA_IND,202109190clt,2021,IND,18,27,0,0,4,15
Marlon Mack,MackMa00,2021_02_LA_IND,202109190clt,2021,IND,13,19,0,0,0,0
Kylen Granson,GranKy00,2021_02_LA_IND,202109190clt,2021,IND,6,9,0,0,6,23
Jacob Eason,EasoJa00,2021_02_LA_IND,202109190clt,2021,IND,5,7,0,0,0,0
DeMichael Harris,HarrDe09,2021_02_LA_IND,202109190clt,2021,IND,2,3,0,0,0,0
Matthew Adams,AdamMa00,2021_02_LA_IND,202109190clt,2021,IND,1,1,0,0,22,85
Khari Willis,WillKh00,2021_02_LA_IND,202109190clt,2021,IND,0,0,59,100,7,27
Julian Blackmon,BlacJu01,2021_02_LA_IND,202109190clt,2021,IND,0,0,59,100,6,23
Darius Leonard,LeonDa00,2021_02_LA_IND,202109190clt,2021,IND,0,0,59,100,5,19
