player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Phil Loadholt,LoadPh20,2013_12_MIN_GB,201311240gnb,2013,MIN,80,100,0,0,6,16
Matt Kalil,KaliMa00,2013_12_MIN_GB,201311240gnb,2013,MIN,80,100,0,0,6,16
Brandon Fusco,FuscBr00,2013_12_MIN_GB,201311240gnb,2013,MIN,80,100,0,0,6,16
Christian Ponder,PondCh00,2013_12_MIN_GB,201311240gnb,2013,MIN,80,100,0,0,0,0
Charlie Johnson,JohnCh23,2013_12_MIN_GB,201311240gnb,2013,MIN,77,96,0,0,6,16
John Carlson,CarlJo00,2013_12_MIN_GB,201311240gnb,2013,MIN,71,89,0,0,0,0
Adrian Peterson,PeteAd01,2013_12_MIN_GB,201311240gnb,2013,MIN,65,81,0,0,0,0
Greg Jennings,JennGr00,2013_12_MIN_GB,201311240gnb,2013,MIN,50,62,0,0,0,0
Jerome Simpson,SimpJe00,2013_12_MIN_GB,201311240gnb,2013,MIN,47,59,0,0,0,0
Rhett Ellison,ElliRh00,2013_12_MIN_GB,201311240gnb,2013,MIN,42,52,0,0,13,34
Cordarrelle Patterson,PattCo00,2013_12_MIN_GB,201311240gnb,2013,MIN,42,52,0,0,6,16
Jerome Felton,FeltJe00,2013_12_MIN_GB,201311240gnb,2013,MIN,39,49,0,0,0,0
Jarius Wright,WrigJa02,2013_12_MIN_GB,201311240gnb,2013,MIN,21,26,0,0,0,0
Toby Gerhart,GerhTo00,2013_12_MIN_GB,201311240gnb,2013,MIN,14,18,0,0,17,45
Chase Ford,FordCh00,2013_12_MIN_GB,201311240gnb,2013,MIN,7,9,0,0,0,0
Joe Berger,BergJo20,2013_12_MIN_GB,201311240gnb,2013,MIN,3,4,0,0,12,32
Joe Webb,WebbJo00,2013_12_MIN_GB,201311240gnb,2013,MIN,2,2,0,0,0,0
Andrew Sendejo,SendAn00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,94,100,19,50
Jamarca Sanford,SanfJa99,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,94,100,14,37
Audie Cole,ColeAu00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,94,100,12,32
Chris Cook,CookCh99,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,94,100,11,29
Chad Greenway,GreeCh99,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,94,100,6,16
Jared Allen,AlleJa22,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,88,94,6,16
Brian Robison,RobiBr98,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,84,89,6,16
Kevin Williams,WillKe98,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,71,76,6,16
Xavier Rhodes,RhodXa00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,63,67,5,13
Marcus Sherels,SherMa20,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,58,62,22,58
Everson Griffen,GrifEv99,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,57,61,2,5
Robert Blanton,BlanRo00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,50,53,26,68
Letroy Guion,GuioLe99,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,34,36,4,11
Sharrif Floyd,FloySh00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,25,27,12,32
Fred Evans,EvanFr21,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,17,18,0,0
Marvin Mitchell,MitcMa99,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,16,17,12,32
A.J. Jefferson,JeffA.00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,1,1,3,8
Larry Dean,DeanLa00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,0,0,26,68
Matt Asiata,AsiaMa00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,0,0,26,68
Shaun Prater,PratSh00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,0,0,26,68
Gerald Hodges,HodgGe00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,0,0,20,53
Mistral Raymond,RaymMi00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,0,0,20,53
Michael Mauti,MautMi00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,0,0,18,47
Blair Walsh,WalsBl00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,0,0,14,37
Cullen Loeffler,LoefCu20,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,0,0,12,32
Jeff Locke,LockJe00,2013_12_MIN_GB,201311240gnb,2013,MIN,0,0,0,0,12,32
Brandon Brooks,BrooBr00,2013_12_JAX_HOU,201311240htx,2013,HOU,57,100,0,0,2,8
Duane Brown,BrowDu20,2013_12_JAX_HOU,201311240htx,2013,HOU,57,100,0,0,2,8
Chris Myers,MyerCh20,2013_12_JAX_HOU,201311240htx,2013,HOU,57,100,0,0,0,0
Case Keenum,KeenCa00,2013_12_JAX_HOU,201311240htx,2013,HOU,57,100,0,0,0,0
Andre Johnson,JohnAn02,2013_12_JAX_HOU,201311240htx,2013,HOU,57,100,0,0,0,0
Garrett Graham,GrahGa00,2013_12_JAX_HOU,201311240htx,2013,HOU,57,100,0,0,0,0
DeAndre Hopkins,HopkDe00,2013_12_JAX_HOU,201311240htx,2013,HOU,54,95,0,0,0,0
Derek Newton,NewtDe00,2013_12_JAX_HOU,201311240htx,2013,HOU,44,77,0,0,2,8
Wade Smith,SmitWa21,2013_12_JAX_HOU,201311240htx,2013,HOU,43,75,0,0,2,8
Ben Tate,TateBe00,2013_12_JAX_HOU,201311240htx,2013,HOU,24,42,0,0,0,0
Dennis Johnson,JohnDe02,2013_12_JAX_HOU,201311240htx,2013,HOU,22,39,0,0,0,0
Keshawn Martin,MartKe01,2013_12_JAX_HOU,201311240htx,2013,HOU,20,35,0,0,10,38
Ryan Griffin,GrifRy00,2013_12_JAX_HOU,201311240htx,2013,HOU,18,32,0,0,15,58
DeVier Posey,PoseDe00,2013_12_JAX_HOU,201311240htx,2013,HOU,17,30,0,0,0,0
Greg Jones,JoneGr01,2013_12_JAX_HOU,201311240htx,2013,HOU,14,25,0,0,10,38
Ben Jones,JoneBe01,2013_12_JAX_HOU,201311240htx,2013,HOU,14,25,0,0,6,23
Ryan Harris,HarrRy20,2013_12_JAX_HOU,201311240htx,2013,HOU,13,23,0,0,2,8
Jake Byrne,ByrnJa00,2013_12_JAX_HOU,201311240htx,2013,HOU,2,4,0,0,2,8
Darryl Sharpton,SharDa01,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,68,100,6,23
D.J. Swearinger,SweaDJ00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,68,100,6,23
Brooks Reed,ReedBr00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,68,100,6,23
Whitney Mercilus,MercWh00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,68,100,6,23
Johnathan Joseph,JoseJo20,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,65,96,1,4
Brice McCain,McCaBr99,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,63,93,3,12
J.J. Watt,WattJ.00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,62,91,6,23
Shiloh Keo,KeoxSh00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,58,85,3,12
Antonio Smith,SmitAn22,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,52,76,6,23
Joe Mays,MaysJo99,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,52,76,2,8
Earl Mitchell,MitcEa99,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,44,65,4,15
Brandon Harris,HarrBr00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,29,43,11,42
Jared Crick,CricJa00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,17,25,14,54
Eddie Pleasant,PleaEd00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,16,24,19,73
Terrell McClain,McClTe00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,13,19,2,8
Jeff Tarpinian,TarpJe00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,4,6,18,69
Josh Victorian,VictJo00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,1,1,18,69
Bryan Braman,BramBr00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,0,0,18,69
Justin Tuggle,TuggJu00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,0,0,18,69
Deji Karim,KariDe00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,0,0,11,42
Mike Mohamed,MohaMi00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,0,0,11,42
Shane Lechler,LechSh20,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,0,0,9,35
Jon Weeks,WeekJo00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,0,0,9,35
Lestar Jean,JeanLe01,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,0,0,7,27
Ricky Sapp,SappRi99,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,0,0,7,27
Justin Rogers,RogeJu00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,0,0,7,27
Randy Bullock,BullRa00,2013_12_JAX_HOU,201311240htx,2013,HOU,0,0,0,0,5,19
Uche Nwaneri,NwanUc20,2013_12_JAX_HOU,201311240htx,2013,JAX,68,100,0,0,4,15
Cameron Bradfield,BradCa00,2013_12_JAX_HOU,201311240htx,2013,JAX,68,100,0,0,4,15
Will Rackley,RackWi01,2013_12_JAX_HOU,201311240htx,2013,JAX,68,100,0,0,4,15
Austin Pasztor,PaszAu00,2013_12_JAX_HOU,201311240htx,2013,JAX,68,100,0,0,4,15
Brad Meester,MeesBr20,2013_12_JAX_HOU,201311240htx,2013,JAX,68,100,0,0,0,0
Chad Henne,HennCh01,2013_12_JAX_HOU,201311240htx,2013,JAX,68,100,0,0,0,0
Cecil Shorts,ShorCe00,2013_12_JAX_HOU,201311240htx,2013,JAX,66,97,0,0,0,0
Marcedes Lewis,LewiMa00,2013_12_JAX_HOU,201311240htx,2013,JAX,62,91,0,0,0,0
Kerry Taylor,TaylKe00,2013_12_JAX_HOU,201311240htx,2013,JAX,55,81,0,0,0,0
Maurice Jones-Drew,DrewMa00,2013_12_JAX_HOU,201311240htx,2013,JAX,42,62,0,0,0,0
Ace Sanders,SandAc00,2013_12_JAX_HOU,201311240htx,2013,JAX,35,51,0,0,7,27
Will Ta'ufo'ou,TaufWi00,2013_12_JAX_HOU,201311240htx,2013,JAX,31,46,0,0,9,35
Jordan Todman,TodmJo00,2013_12_JAX_HOU,201311240htx,2013,JAX,20,29,0,0,6,23
Clay Harbor,HarbCl00,2013_12_JAX_HOU,201311240htx,2013,JAX,19,28,0,0,19,73
Justin Forsett,ForsJu00,2013_12_JAX_HOU,201311240htx,2013,JAX,4,6,0,0,0,0
Danny Noble,NoblDa00,2013_12_JAX_HOU,201311240htx,2013,JAX,3,4,0,0,16,62
Denard Robinson,RobiDe00,2013_12_JAX_HOU,201311240htx,2013,JAX,2,3,0,0,19,73
Mike Brewster,BrewMi00,2013_12_JAX_HOU,201311240htx,2013,JAX,1,1,0,0,4,15
Johnathan Cyprien,CyprJo00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,57,100,5,19
Dwayne Gratz,GratDw00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,57,100,3,12
Paul Posluszny,PoluPa99,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,57,100,3,12
Alan Ball,BallAl99,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,57,100,2,8
Sen'Derrick Marks,MarkSe99,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,50,88,3,12
Geno Hayes,HayeGe98,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,46,81,1,4
Russell Allen,AlleRu00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,41,72,3,12
Jason Babin,BabiJa20,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,41,72,1,4
Josh Evans,EvanJo00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,38,67,6,23
Tyson Alualu,AluaTy99,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,37,65,3,12
Andre Branch,BranAn00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,37,65,3,12
Roy Miller,MillRo99,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,36,63,0,0
Mike Harris,HarrMi00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,23,40,6,23
Winston Guy,GuyxWi00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,19,33,13,50
Ryan Davis,DaviRy00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,17,30,0,0
Brandon Deaderick,DeadBr99,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,10,18,9,35
J.T. Thomas,ThomJ.02,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,2,4,19,73
John Lotulelei,LotuJo00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,2,4,15,58
Chris Prosinski,ProsCh00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,0,0,21,81
Demetrius McCray,McCrDe00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,0,0,21,81
Nathan Stupar,StupNa01,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,0,0,16,62
Carson Tinker,TinkCa00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,0,0,10,38
Bryan Anger,AngeBr00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,0,0,10,38
Josh Scobee,scobejos01,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,0,0,8,31
Jamell Fleming,FlemJa00,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,0,0,5,19
Sam Young,YounSa21,2013_12_JAX_HOU,201311240htx,2013,JAX,0,0,0,0,4,15
Larry Warford,WarfLa00,2013_12_TB_DET,201311240det,2013,DET,76,100,0,0,3,11
LaAdrian Waddle,WaddLa01,2013_12_TB_DET,201311240det,2013,DET,76,100,0,0,3,11
Dominic Raiola,RaioDo20,2013_12_TB_DET,201311240det,2013,DET,76,100,0,0,3,11
Riley Reiff,ReifRi00,2013_12_TB_DET,201311240det,2013,DET,76,100,0,0,3,11
Rob Sims,SimsRo20,2013_12_TB_DET,201311240det,2013,DET,76,100,0,0,3,11
Matthew Stafford,StafMa00,2013_12_TB_DET,201311240det,2013,DET,76,100,0,0,0,0
Kris Durham,DurhKr00,2013_12_TB_DET,201311240det,2013,DET,75,99,0,0,0,0
Calvin Johnson,JohnCa00,2013_12_TB_DET,201311240det,2013,DET,72,95,0,0,0,0
Brandon Pettigrew,PettBr00,2013_12_TB_DET,201311240det,2013,DET,69,91,0,0,3,11
Nate Burleson,BurlNa00,2013_12_TB_DET,201311240det,2013,DET,69,91,0,0,0,0
Reggie Bush,BushRe00,2013_12_TB_DET,201311240det,2013,DET,43,57,0,0,0,0
Joique Bell,BellJo01,2013_12_TB_DET,201311240det,2013,DET,33,43,0,0,0,0
Joseph Fauria,FaurJo00,2013_12_TB_DET,201311240det,2013,DET,9,12,0,0,0,0
Kevin Ogletree,OgleKe00,2013_12_TB_DET,201311240det,2013,DET,4,5,0,0,0,0
Jeremy Ross,RossJe01,2013_12_TB_DET,201311240det,2013,DET,3,4,0,0,15,56
Theo Riddick,RiddTh00,2013_12_TB_DET,201311240det,2013,DET,2,3,0,0,18,67
Dylan Gandy,GandDy20,2013_12_TB_DET,201311240det,2013,DET,1,1,0,0,8,30
Stephen Tulloch,TullSt20,2013_12_TB_DET,201311240det,2013,DET,0,0,52,100,6,22
Rashean Mathis,MathRa99,2013_12_TB_DET,201311240det,2013,DET,0,0,52,100,0,0
Louis Delmas,DelmLo99,2013_12_TB_DET,201311240det,2013,DET,0,0,52,100,0,0
DeAndre Levy,LevyDe99,2013_12_TB_DET,201311240det,2013,DET,0,0,49,94,6,22
Glover Quin,QuinGl99,2013_12_TB_DET,201311240det,2013,DET,0,0,48,92,0,0
Ndamukong Suh,SuhxNd99,2013_12_TB_DET,201311240det,2013,DET,0,0,45,87,5,19
Willie Young,YounWi99,2013_12_TB_DET,201311240det,2013,DET,0,0,41,79,6,22
Chris Houston,HousCh99,2013_12_TB_DET,201311240det,2013,DET,0,0,41,79,0,0
Ezekiel Ansah,AnsaEz00,2013_12_TB_DET,201311240det,2013,DET,0,0,40,77,0,0
Ashlee Palmer,PalmAs99,2013_12_TB_DET,201311240det,2013,DET,0,0,30,58,14,52
Nick Fairley,FairNi00,2013_12_TB_DET,201311240det,2013,DET,0,0,30,58,4,15
Bill Bentley,BentBi00,2013_12_TB_DET,201311240det,2013,DET,0,0,23,44,5,19
C.J. Mosley,MoslC.20,2013_12_TB_DET,201311240det,2013,DET,0,0,22,42,5,19
Andre Fluellen,FlueAn99,2013_12_TB_DET,201311240det,2013,DET,0,0,13,25,1,4
Devin Taylor,TaylDe00,2013_12_TB_DET,201311240det,2013,DET,0,0,12,23,0,0
Israel Idonije,IdonIs20,2013_12_TB_DET,201311240det,2013,DET,0,0,7,13,11,41
Darius Slay,SlayDa00,2013_12_TB_DET,201311240det,2013,DET,0,0,6,12,18,67
Rocky McIntosh,McInRo20,2013_12_TB_DET,201311240det,2013,DET,0,0,5,10,18,67
Don Carey,CareDo00,2013_12_TB_DET,201311240det,2013,DET,0,0,4,8,24,89
DeJon Gomes,GomeDe00,2013_12_TB_DET,201311240det,2013,DET,0,0,0,0,24,89
John Wendling,WendJo99,2013_12_TB_DET,201311240det,2013,DET,0,0,0,0,24,89
Travis Lewis,LewiTr00,2013_12_TB_DET,201311240det,2013,DET,0,0,0,0,18,67
Tahir Whitehead,WhitTa00,2013_12_TB_DET,201311240det,2013,DET,0,0,0,0,18,67
Sam Martin,MartSa01,2013_12_TB_DET,201311240det,2013,DET,0,0,0,0,11,41
Dorin Dickerson,DickDo00,2013_12_TB_DET,201311240det,2013,DET,0,0,0,0,10,37
Don Muhlbach,MuhlDo20,2013_12_TB_DET,201311240det,2013,DET,0,0,0,0,7,26
David Akers,akersdav01,2013_12_TB_DET,201311240det,2013,DET,0,0,0,0,3,11
Davin Joseph,JoseDa20,2013_12_TB_DET,201311240det,2013,TB,52,100,0,0,6,22
Jamon Meredith,MereJa20,2013_12_TB_DET,201311240det,2013,TB,52,100,0,0,6,22
Donald Penn,PennDo20,2013_12_TB_DET,201311240det,2013,TB,52,100,0,0,6,22
Demar Dotson,DotsDe00,2013_12_TB_DET,201311240det,2013,TB,52,100,0,0,6,22
Jeremy Zuttah,ZuttJe20,2013_12_TB_DET,201311240det,2013,TB,52,100,0,0,0,0
Mike Glennon,GlenMi00,2013_12_TB_DET,201311240det,2013,TB,52,100,0,0,0,0
Vincent Jackson,JackVi00,2013_12_TB_DET,201311240det,2013,TB,47,90,0,0,0,0
Tiquan Underwood,UndeTi00,2013_12_TB_DET,201311240det,2013,TB,41,79,0,0,0,0
Tim Wright,WrigTi01,2013_12_TB_DET,201311240det,2013,TB,38,73,0,0,4,15
Bobby Rainey,RainBo00,2013_12_TB_DET,201311240det,2013,TB,37,71,0,0,0,0
Erik Lorig,LoriEr99,2013_12_TB_DET,201311240det,2013,TB,28,54,0,0,15,56
Chris Owusu,OwusCh00,2013_12_TB_DET,201311240det,2013,TB,17,33,0,0,0,0
Tom Crabtree,CrabTo00,2013_12_TB_DET,201311240det,2013,TB,15,29,0,0,5,19
Brian Leonard,LeonBr00,2013_12_TB_DET,201311240det,2013,TB,15,29,0,0,5,19
Skye Dawson,DawsSk00,2013_12_TB_DET,201311240det,2013,TB,13,25,0,0,0,0
Gabe Carimi,CariGa00,2013_12_TB_DET,201311240det,2013,TB,6,12,0,0,6,22
Spencer Larsen,LarsSp99,2013_12_TB_DET,201311240det,2013,TB,2,4,0,0,16,59
Russell Shepard,ShepRu00,2013_12_TB_DET,201311240det,2013,TB,1,2,0,0,17,63
Keith Tandy,TandKe00,2013_12_TB_DET,201311240det,2013,TB,0,0,76,100,12,44
Lavonte David,DaviLa00,2013_12_TB_DET,201311240det,2013,TB,0,0,76,100,8,30
Mark Barron,BarrMa00,2013_12_TB_DET,201311240det,2013,TB,0,0,74,97,4,15
Gerald McCoy,McCoGe99,2013_12_TB_DET,201311240det,2013,TB,0,0,74,97,4,15
Leonard Johnson,JohnLe03,2013_12_TB_DET,201311240det,2013,TB,0,0,72,95,6,22
Johnthan Banks,BankJo00,2013_12_TB_DET,201311240det,2013,TB,0,0,69,91,3,11
Adrian Clayborn,ClayAd00,2013_12_TB_DET,201311240det,2013,TB,0,0,66,87,3,11
Adam Hayward,HaywAd98,2013_12_TB_DET,201311240det,2013,TB,0,0,55,72,13,48
Akeem Spence,SpenAk00,2013_12_TB_DET,201311240det,2013,TB,0,0,54,71,5,19
Danny Gorrer,GorrDa00,2013_12_TB_DET,201311240det,2013,TB,0,0,49,64,8,30
Daniel Te'o-Nesheim,Teo-Da99,2013_12_TB_DET,201311240det,2013,TB,0,0,36,47,4,15
William Gholston,GholWi00,2013_12_TB_DET,201311240det,2013,TB,0,0,35,46,1,4
Darrelle Revis,ReviDa99,2013_12_TB_DET,201311240det,2013,TB,0,0,34,45,2,7
Kelcie McCray,McCrKe00,2013_12_TB_DET,201311240det,2013,TB,0,0,21,28,12,44
Da'Quan Bowers,BoweDa00,2013_12_TB_DET,201311240det,2013,TB,0,0,18,24,1,4
Dekoda Watson,WatsDe99,2013_12_TB_DET,201311240det,2013,TB,0,0,12,16,18,67
Jonathan Casillas,CasiJo99,2013_12_TB_DET,201311240det,2013,TB,0,0,11,14,20,74
Derek Landri,LandDe99,2013_12_TB_DET,201311240det,2013,TB,0,0,4,5,0,0
Michael Koenen,koenemic01,2013_12_TB_DET,201311240det,2013,TB,0,0,0,0,16,59
Ka'lial Glaud,GlauKa00,2013_12_TB_DET,201311240det,2013,TB,0,0,0,0,12,44
Andrew Economos,EconAn20,2013_12_TB_DET,201311240det,2013,TB,0,0,0,0,11,41
Deveron Carr,CarrDe01,2013_12_TB_DET,201311240det,2013,TB,0,0,0,0,11,41
Ted Larsen,LarsTe20,2013_12_TB_DET,201311240det,2013,TB,0,0,0,0,10,37
Eric Page,PageEr00,2013_12_TB_DET,201311240det,2013,TB,0,0,0,0,8,30
Rian Lindell,linderia01,2013_12_TB_DET,201311240det,2013,TB,0,0,0,0,6,22
Bradley McDougald,McDoBr01,2013_12_TB_DET,201311240det,2013,TB,0,0,0,0,4,15
Michael Hill,HillMi00,2013_12_TB_DET,201311240det,2013,TB,0,0,0,0,3,11
Bryant McKinnie,McKiBr21,2013_12_CAR_MIA,201311240mia,2013,MIA,63,100,0,0,5,16
John Jerry,JerrJo20,2013_12_CAR_MIA,201311240mia,2013,MIA,63,100,0,0,5,16
Tyson Clabo,ClabTy20,2013_12_CAR_MIA,201311240mia,2013,MIA,63,100,0,0,5,16
Nate Garner,GarnNa20,2013_12_CAR_MIA,201311240mia,2013,MIA,63,100,0,0,5,16
Ryan Tannehill,TannRy00,2013_12_CAR_MIA,201311240mia,2013,MIA,63,100,0,0,0,0
Brian Hartline,HartBr00,2013_12_CAR_MIA,201311240mia,2013,MIA,63,100,0,0,0,0
Sam Brenner,BrenSa01,2013_12_CAR_MIA,201311240mia,2013,MIA,59,94,0,0,0,0
Mike Wallace,WallMi00,2013_12_CAR_MIA,201311240mia,2013,MIA,57,90,0,0,0,0
Rishard Matthews,MattRi00,2013_12_CAR_MIA,201311240mia,2013,MIA,51,81,0,0,0,0
Lamar Miller,MillLa01,2013_12_CAR_MIA,201311240mia,2013,MIA,50,79,0,0,0,0
Charles Clay,ClayCh00,2013_12_CAR_MIA,201311240mia,2013,MIA,46,73,0,0,4,12
Dion Sims,SimsDi00,2013_12_CAR_MIA,201311240mia,2013,MIA,17,27,0,0,1,3
Michael Egnew,EgneMi00,2013_12_CAR_MIA,201311240mia,2013,MIA,13,21,0,0,5,16
Daniel Thomas,ThomDa03,2013_12_CAR_MIA,201311240mia,2013,MIA,9,14,0,0,4,12
Marlon Moore,MoorMa02,2013_12_CAR_MIA,201311240mia,2013,MIA,5,8,0,0,16,50
Marcus Thigpen,ThigMa00,2013_12_CAR_MIA,201311240mia,2013,MIA,4,6,0,0,11,34
David Arkin,ArkiDa00,2013_12_CAR_MIA,201311240mia,2013,MIA,4,6,0,0,0,0
Reshad Jones,JoneRe99,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,71,100,2,6
Dannell Ellerbe,ElleDa99,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,71,100,1,3
Nolan Carroll,CarrNo00,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,70,99,13,41
Brent Grimes,GrimBr20,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,70,99,1,3
Chris Clemons,ClemCh97,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,68,96,12,38
Philip Wheeler,WheePh99,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,66,93,1,3
Olivier Vernon,VernOl00,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,63,89,6,19
Cameron Wake,WakeCa00,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,53,75,1,3
Jared Odrick,OdriJa99,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,51,72,6,19
Jimmy Wilson,WilsJi00,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,38,54,21,66
Koa Misi,MisiKo99,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,36,51,1,3
Paul Soliai,SoliPa99,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,34,48,9,28
Dion Jordan,JordDi00,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,32,45,20,62
Randy Starks,StarRa20,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,32,45,6,19
Derrick Shelby,ShelDe00,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,19,27,10,31
Jason Trusnik,TrusJa99,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,4,6,31,97
D.J. Campbell,CampD.00,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,3,4,15,47
Jonathan Freeny,FreeJo01,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,26,81
R.J. Stanford,StanR.00,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,17,53
Don Jones,JoneDo02,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,16,50
Austin Spitler,SpitAu99,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,15,47
Jelani Jenkins,JenkJe00,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,11,34
Brandon Fields,FielBr20,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,11,34
John Denney,DennJo20,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,11,34
Caleb Sturgis,SturCa00,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,10,31
Jamar Taylor,TaylJa01,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,9,28
Dallas Thomas,ThomDa04,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,8,25
Will Davis,DaviWi02,2013_12_CAR_MIA,201311240mia,2013,MIA,0,0,0,0,1,3
Byron Bell,BellBy00,2013_12_CAR_MIA,201311240mia,2013,CAR,71,100,0,0,5,16
Nate Chandler,ChanNa00,2013_12_CAR_MIA,201311240mia,2013,CAR,71,100,0,0,5,16
Travelle Wharton,WharTr20,2013_12_CAR_MIA,201311240mia,2013,CAR,71,100,0,0,5,16
