game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,Elijah Lee,LeexEl00,0,1,1,1,17,17,17,0,118.7,16,16,1,0,0,0,0,0,2,0,0
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,A.J. Green,GreeAJ00,0,1,1,1,20,20,20,0,118.7,20,20,0,0,0,0,0,0,2,0,0
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,Grant Delpit,DelpGr00,0,1,1,1,6,6,6,0,91.7,-6,-6,12,0,0,0,0,0,3,0,0
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,Myles Garrett,GarrMy00,0,1,0,0,NA,NA,0,NA,39.6,-4,NA,NA,0,2,3,0.5,6,5,0,0
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,Jadeveon Clowney,ClowJa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,3,1,0,0
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,Malik Jackson,JackMa02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,1,0.333
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,Malik McDowell,McDoMa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,1,0.333
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,John Johnson,JohnJo10,0,2,0,0,NA,NA,0,NA,39.6,15.5,NA,NA,1,0,1,0,1,2,1,0.333
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,Takkarist McKinley,McKiTa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,Jeremiah Owusu-Koramoah,OwusJe00,0,1,0,0,NA,NA,0,NA,39.6,-4,NA,NA,3,0,0,0,0,7,0,0
2021_04_CLE_MIN,202110030min,2021,4,REG,CLE,MIN,Ronnie Harrison,HarrRo02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Paulson Adebo,AdebPa00,0,7,5,0.714,93,18.6,13.3,0,113.7,17.1,53,40,0,0,0,0,0,4,2,0.333
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Marshon Lattimore,LattMa01,0,6,4,0.667,114,28.5,19,1,149.3,13.2,68,46,1,0,0,0,0,2,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Pete Werner,WernPe00,0,4,4,1,9,2.3,2.3,0,79.2,-1.8,-7,16,3,0,0,0,0,10,1,0.091
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Demario Davis,DaviDe00,0,4,3,0.75,17,5.7,4.3,0,82.3,3,5,12,2,0,0,0,0,6,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Marcus Williams,WillMa06,1,4,3,0.75,92,30.7,23,1,116.7,30.3,76,16,0,0,0,0,0,6,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Chauncey Gardner-Johnson,GardCh00,0,3,2,0.667,16,8,5.3,0,79.9,3.3,4,12,2,1,0,0,1,1,2,0.667
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Kaden Elliss,ElliKa00,0,3,2,0.667,26,13,8.7,0,93.7,1.7,5,21,3,0,1,0,1,3,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Bradley Roby,RobyBr00,0,3,2,0.667,21,10.5,7,0,86.8,0,-2,23,1,0,0,0,0,1,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Malcolm Jenkins,JenkMa99,0,2,2,1,8,4,4,0,83.3,1.5,3,5,4,0,0,0,0,12,1,0.077
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Tanoh Kpassagnon,KpasTa00,0,1,1,1,6,6,6,0,91.7,-5,-5,11,0,0,0,0,0,4,1,0.2
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Payton Turner,TurnPa02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,1,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Cameron Jordan,JordCa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,4,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Albert Huggins,HuggAl01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Carl Granderson,GranCa01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Malcolm Roach,RoacMa01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Zack Baun,BaunZa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,P.J. Williams,WillP.00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Adoree' Jackson,JackAd00,0,6,5,0.833,49,9.8,8.2,0,100.7,7,24,25,0,0,0,0,0,7,1,0.125
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,James Bradberry,BradJa00,1,5,3,0.6,80,26.7,16,0,64.6,22,70,10,0,0,0,0,0,2,1,0.333
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Julian Love,LoveJu00,0,4,3,0.75,35,11.7,8.8,0,101,2.8,11,24,2,0,0,0,0,7,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Reggie Ragland,RaglRe00,0,4,3,0.75,39,13,9.8,0,105.2,-0.8,-6,45,1,0,0,0,0,8,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Xavier McKinney,McKiXa00,0,3,3,1,20,6.7,6.7,0,94.4,-0.3,-1,21,0,0,0,0,0,6,1,0.143
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Dexter Lawrence,LawrDe03,0,1,1,1,-3,-3,-3,0,79.2,-3,-3,0,0,1,0,0,1,6,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Jabrill Peppers,PeppJa00,0,2,1,0.5,15,15,7.5,1,114.6,12.5,15,0,2,0,0,0,0,0,0,NA
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Leonard Williams,WillLe02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,7,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Lorenzo Carter,CartLo01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,4,3,0.429
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Oshane Ximines,XimiOs00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,4,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Logan Ryan,RyanLo00,0,1,0,0,NA,NA,0,NA,39.6,4,NA,NA,0,0,0,0,0,9,0,0
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Tae Crowder,CrowTa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,9,1,0.1
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Quincy Williams,WillQu01,0,12,6,0.5,46,7.7,3.8,0,59.7,1.7,-9,55,2,0,0,1,1,12,2,0.143
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,C.J. Mosley,MoslC.00,0,7,6,0.857,58,9.7,8.3,0,101.2,7.7,51,7,4,0,0,1,1,13,2,0.133
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Javelin Guidry,GuidJa01,0,4,4,1,29,7.3,7.3,1,136.5,6.8,27,2,2,0,0,0,0,10,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Michael Carter,CartMi02,0,5,4,0.8,43,10.8,8.6,0,102.5,5,18,25,2,0,0,0,0,5,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Bryce Hall,HallBr02,0,9,3,0.333,39,13,4.3,0,47.9,19.1,22,17,4,0,1,0.5,2,5,2,0.286
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Brandin Echols,EchoBr00,0,4,3,0.75,30,10,7.5,0,95.8,8.8,16,14,0,0,0,0,0,2,1,0.333
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Quinnen Williams,WillQu00,0,1,1,1,27,27,27,0,118.7,-5,-5,32,0,0,0,2,2,7,1,0.125
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Ashtyn Davis,DaviAs00,0,1,1,1,12,12,12,0,116.7,9,9,3,0,0,0,0,0,3,1,0.25
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Jarrod Wilson,WilsJa00,0,3,1,0.333,14,14,4.7,0,49.3,11.7,-6,20,2,0,0,0,0,2,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Shaq Lawson,LawsSh00,0,1,1,1,0,0,0,0,79.2,-8,-8,8,0,0,0,0,0,0,0,NA
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,John Franklin-Myers,FranJo02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,1,4,4,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Bryce Huff,HuffBr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1.5,3,2,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Nathan Shepherd,ShepNa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,1,0.333
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Sheldon Rankins,RankSh00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,1,0.333
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Isaiah Dunn,DunnIs00,0,1,0,0,NA,NA,0,NA,39.6,25,NA,NA,0,0,0,0,0,1,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Sharrod Neasman,NeasSh00,0,1,0,0,NA,NA,0,NA,39.6,15,NA,NA,0,0,0,0,0,2,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Jamien Sherwood,SherJa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Adrian Colbert,ColbAd00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,2,0.4
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Janoris Jenkins,JenkJa03,0,8,5,0.625,110,22,13.8,0,106.2,15.3,95,15,0,0,0,0,0,2,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,David Long,LongDa04,0,6,5,0.833,37,7.4,6.2,0,92.4,1.5,1,36,3,0,0,0,0,3,4,0.571
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Kristian Fulton,FultKr00,1,7,4,0.571,73,18.3,10.4,1,93.2,11.7,50,23,0,0,0,0,0,3,1,0.25
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Harold Landry,LandHa00,0,3,3,1,0,0,0,0,79.2,-2.7,-8,8,7,2,0,1,3,7,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Chris Jackson,JackCh01,0,3,2,0.667,9,4.5,3,0,70.1,6.7,6,3,0,0,0,0,0,2,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Breon Borders,BordBr00,0,1,1,1,53,53,53,1,158.3,51,51,2,0,0,0,0,0,2,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Rashaan Evans,EvanRa01,0,3,1,0.333,15,15,5,0,50.7,8.7,13,2,2,0,0,0,0,6,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Denico Autry,AutrDe00,0,1,0,0,NA,NA,0,NA,39.6,0,NA,NA,0,1,0,0,1,3,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Olasunkanmi Adeniyi,AdenOl00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Dane Cruikshank,CruiDa00,0,1,0,0,NA,NA,0,NA,39.6,13,NA,NA,1,0,0,0,0,5,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Jayon Brown,BrowJa06,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Kevin Byard,ByarKe01,0,1,0,0,NA,NA,0,NA,39.6,9,NA,NA,2,0,0,0,0,6,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Alex Singleton,SingAl00,0,5,5,1,42,8.4,8.4,1,141.2,2.4,12,30,1,0,0,0,0,9,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Darius Slay,SlayDa00,0,7,5,0.714,64,12.8,9.1,0,99.7,7.7,28,36,0,0,0,0,0,5,1,0.167
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Eric Wilson,WilsEr00,1,5,4,0.8,29,7.3,5.8,1,90.8,5,15,14,1,0,1,0,1,11,1,0.083
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Steven Nelson,NelsSt01,0,5,3,0.6,53,17.7,10.6,1,135.8,8.4,35,18,0,0,0,0,0,1,2,0.667
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Avonte Maddox,MaddAv00,0,3,3,1,26,8.7,8.7,0,102.8,6.3,19,7,1,0,0,0,0,7,1,0.125
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Derek Barnett,BarnDe01,0,1,1,1,2,2,2,1,118.7,1,1,1,0,3,1,0,4,4,1,0.2
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Davion Taylor,TaylDa01,0,1,1,1,4,4,4,0,83.3,-1,-1,5,0,0,0,0,0,3,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Anthony Harris,HarrAn01,0,1,1,1,44,44,44,1,158.3,43,43,1,0,0,0,0,0,3,1,0.25
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Rodney McLeod,McLeRo00,0,1,1,1,14,14,14,0,118.7,9,9,5,0,0,0,0,0,4,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Josh Sweat,SweaJo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,1,0.333
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Javon Hargrave,HargJa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,6,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Tarron Jackson,JackTa02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Genard Avery,AverGe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,T.J. Edwards,EdwaTJ02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,0.25
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Marcus Epps,EppsMa00,0,1,0,0,NA,NA,0,NA,39.6,15,NA,NA,0,0,0,0,0,2,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Mike Hughes,HughMi00,0,15,10,0.667,143,14.3,9.5,1,119.6,10.1,68,75,0,0,0,0,0,10,1,0.091
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Daniel Sorensen,SoreDa01,0,6,6,1,71,11.8,11.8,0,116,7.5,45,26,4,1,0,0,1,9,1,0.1
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,L'Jarius Sneed,SneeLJ00,0,8,5,0.625,45,9,5.6,1,117.2,6.6,27,18,6,2,0,1,3,4,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Anthony Hitchens,HitcAn00,0,4,4,1,48,12,12,0,116.7,5.5,22,26,5,0,1,0,1,4,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Deandre Baker,BakeDe00,0,5,4,0.8,54,13.5,10.8,0,111.7,8.2,20,34,0,0,0,0,0,4,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Tyrann Mathieu,MathTy00,0,2,2,1,NA,NA,0,NA,79.2,1.5,NA,NA,4,2,0,0,2,5,1,0.167
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Ben Niemann,NiemBe00,0,3,2,0.667,16,8,5.3,0,79.9,-0.3,-3,19,9,0,0,0,0,3,4,0.571
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Nick Bolton,BoltNi00,0,1,1,1,10,10,10,0,108.3,2,2,8,3,1,0,0,1,2,1,0.333
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Chris Jones,JoneCh09,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,3,0,0,NA
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Michael Danna,DannMi00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,3,4,0,0
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Alex Okafor,OkafAl00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,1,0.5
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Jarran Reed,ReedJa02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,0,1,1
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Dorian O'Daniel,ODanDo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Tershawn Wharton,WharTe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Juan Thornhill,ThorJu00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,1,0.25
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,David Long,LongDa02,0,6,6,1,92,15.3,15.3,1,158.3,11.5,69,23,0,0,0,0,0,6,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Taylor Rapp,RappTa00,0,5,4,0.8,48,12,9.6,1,146.2,7.6,29,19,1,0,0,0,0,12,1,0.077
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Kenny Young,YounKe03,0,3,3,1,30,10,10,0,108.3,5.3,16,14,3,2,0,0,2,5,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Leonard Floyd,FloyLe00,0,2,2,1,33,16.5,16.5,0,118.7,-1,-2,35,2,3,0,1,4,5,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Jordan Fuller,FullJo01,0,2,2,1,15,7.5,7.5,0,97.9,2.5,5,10,0,0,0,0,0,7,1,0.125
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Darious Williams,WillDa09,0,2,2,1,16,8,8,0,100,0,0,16,0,0,0,0,0,5,1,0.167
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Terrell Lewis,LewiTe00,0,1,1,1,7,7,7,0,95.8,7,7,0,4,0,0,1,1,4,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Jalen Ramsey,RamsJa00,0,4,1,0.25,18,18,4.5,0,45.8,13.8,16,2,1,0,0,0,0,5,1,0.167
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Ogbonnia Okoronkwo,OkorOg00,0,1,1,1,-3,-3,-3,0,79.2,-5,-5,2,0,0,0,0,0,1,1,0.5
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Justin Lawler,LawlJu00,0,1,1,1,5,5,5,0,87.5,-6,-6,11,0,0,0,0,0,1,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Troy Reeder,ReedTr01,0,2,1,0.5,7,7,3.5,0,58.3,9.5,-1,8,2,0,0,0,0,3,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,A'Shawn Robinson,RobiAS00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,5,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Aaron Donald,DonaAa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,4,1,0.2
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Sebastian Joseph,JoseSe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,8,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Michael Hoecht,HoecMi00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,NA
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Marco Wilson,WilsMa04,0,10,9,0.9,103,11.4,10.3,1,142.9,7.8,71,32,0,0,0,0,0,8,1,0.111
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Jalen Thompson,ThomJa04,0,7,4,0.571,27,6.8,3.9,0,65.8,8.1,14,13,1,0,0,0,0,10,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Robert Alford,AlfoRo00,0,3,3,1,25,8.3,8.3,1,141,4,12,13,1,0,0,0,0,4,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Jordan Hicks,HickJo00,0,4,3,0.75,27,9,6.8,0,92.7,0.5,0,27,1,0,0,0,0,8,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Byron Murphy,MurpBy00,1,7,3,0.429,50,16.7,7.1,0,28,15.3,37,13,0,0,0,0,0,3,1,0.25
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Isaiah Simmons,SimmIs00,0,5,2,0.4,21,10.5,4.2,0,52.9,9.2,18,3,4,0,0,0,0,7,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Budda Baker,BakeBu00,0,2,1,0.5,18,18,9,0,81.2,17.5,14,4,3,0,0,0,0,8,1,0.111
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Zeke Turner,TurnZe00,0,1,1,1,9,9,9,0,104.2,7,7,2,0,0,0,0,0,1,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,J.J. Watt,WattJ.00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,4,1,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Chandler Jones,JoneCh03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,NA
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Zach Allen,AlleZa01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Corey Peters,PeteCo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,NA
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Markus Golden,GoldMa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2,0,0
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Tanner Vallejo,VallTa00,0,1,0,0,NA,NA,0,NA,39.6,1,NA,NA,0,0,0,0,0,0,0,NA
2021_04_ARI_LA,202110030ram,2021,4,REG,ARI,LA,Antonio Hamilton,HamiAn01,0,1,0,0,NA,NA,0,NA,39.6,9,NA,NA,0,0,0,0,0,1,0,0
2021_04_SEA_SF,202110030sfo,2021,4,REG,SF,SEA,Emmanuel Moseley,MoseEm00,0,10,5,0.5,60,12,6,0,68.7,8.8,34,26,0,0,0,0,0,3,1,0.25
2021_04_SEA_SF,202110030sfo,2021,4,REG,SF,SEA,Dre Kirkpatrick,KirkDr00,0,4,3,0.75,19,6.3,4.8,0,84.4,6,15,4,0,0,0,0,0,3,0,0
2021_04_SEA_SF,202110030sfo,2021,4,REG,SF,SEA,Azeez Al-Shaair,AlShAz00,0,3,3,1,53,17.7,17.7,2,158.3,8,24,29,3,0,0,0,0,10,0,0
2021_04_SEA_SF,202110030sfo,2021,4,REG,SF,SEA,Fred Warner,WarnFr00,0,3,3,1,9,3,3,0,79.2,-1,-3,12,4,0,0,0,0,9,2,0.182
2021_04_SEA_SF,202110030sfo,2021,4,REG,SF,SEA,Dontae Johnson,JohnDo02,0,1,1,1,5,5,5,0,87.5,-1,-1,6,3,2,0,0,2,0,1,1
2021_04_SEA_SF,202110030sfo,2021,4,REG,SF,SEA,D.J. Jones,JoneD.01,0,1,1,1,3,3,3,0,79.2,-7,-7,10,0,0,0,0,0,3,0,0
2021_04_SEA_SF,202110030sfo,2021,4,REG,SF,SEA,Nick Bosa,BosaNi00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,1,4,3,0,0
2021_04_SEA_SF,202110030sfo,2021,4,REG,SF,SEA,Dee Ford,FordDe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,3,0,0
2021_04_SEA_SF,202110030sfo,2021,4,REG,SF,SEA,Marcell Harris,HarrMa03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,5,1,0.167
2021_04_SEA_SF,202110030sfo,2021,4,REG,SF,SEA,Arik Armstead,ArmsAr01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,4,0,0
