game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Chris Hogan,HogaCh00,0,0,0,0,97.9
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Taysom Hill,HillTa00,0,0,0,0,118.7
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Marquez Callaway,CallMa01,0,0,0,0,118.7
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Tony Jones,JoneTo04,0,0,0,0,42.4
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Adam Trautman,TrauAd00,0,0,0,0,79.2
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Dwayne Washington,WashDw00,0,0,0,0,91.7
2021_04_NYG_NO,202110030nor,2021,4,REG,NO,NYG,Kenny Stills,StilKe00,0,0,0,0,39.6
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Kadarius Toney,ToneKa00,1,1,0.111,0,93.7
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Kenny Golladay,GollKe00,2,0,0,0,118.7
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Evan Engram,EngrEv00,0,1,0.167,0,85.4
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Saquon Barkley,BarkSa00,0,0,0,0,157.6
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,John Ross,RossJo00,0,0,0,0,156.2
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Kyle Rudolph,RudoKy00,0,0,0,0,91
2021_04_NYG_NO,202110030nor,2021,4,REG,NYG,NO,Devontae Booker,BookDe00,0,0,0,0,91.7
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Jamison Crowder,CrowJa00,0,1,0.111,0,131.9
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Corey Davis,DaviCo03,0,1,0.143,1,101.8
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Keelan Cole,ColeKe00,0,0,0,0,116.7
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Ty Johnson,JohnTy02,0,0,0,0,91.7
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Tevin Coleman,ColeTe01,0,0,0,0,102.1
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Ryan Griffin,GrifRy00,0,0,0,0,39.6
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Michael Carter,CartMi03,0,0,0,0,42.4
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Braxton Berrios,BerrBr00,0,0,0,0,79.2
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Tyler Kroft,KrofTy00,0,0,0,0,39.6
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,NYJ,TEN,Trevon Wesco,WescTr00,0,0,0,0,39.6
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Jeremy McNichols,McNiJe00,0,1,0.083,0,83.3
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Josh Reynolds,ReynJo00,0,0,0,0,85
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Chester Rogers,RogeCh02,0,0,0,0,110.4
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Nick Westbrook-Ikhine,WestNi00,0,0,0,0,48.4
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Anthony Firkser,FirkAn00,0,2,0.4,0,71.2
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Derrick Henry,HenrDe00,0,0,0,0,108.3
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Tommy Hudson,HudsTo00,0,0,0,0,118.7
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,MyCole Pruitt,PruiMy00,0,0,0,0,118.7
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Cameron Batson,BatsCa00,0,0,0,0,79.2
2021_04_TEN_NYJ,202110030nyj,2021,4,REG,TEN,NYJ,Geoff Swaim,SwaiGe00,0,0,0,0,39.6
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,DeVonta Smith,SmitDe07,0,0,0,0,111.2
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Zach Ertz,ErtzZa00,1,1,0.125,0,95.8
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Kenneth Gainwell,GainKe00,0,0,0,0,94.8
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Dallas Goedert,GoedDa00,0,0,0,0,152.9
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Miles Sanders,SandMi01,3,0,0,0,113.9
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Quez Watkins,WatkQu00,0,0,0,0,57.4
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Jalen Reagor,ReagJa00,0,0,0,0,104.2
2021_04_KC_PHI,202110030phi,2021,4,REG,PHI,KC,Greg Ward,WardGr02,0,1,0.5,0,114.6
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Tyreek Hill,HillTy00,2,0,0,0,158.3
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Travis Kelce,KelcTr00,0,1,0.167,1,34
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Clyde Edwards-Helaire,EdwaCl00,0,0,0,0,113.9
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Mecole Hardman,HardMe00,2,0,0,0,79.9
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Byron Pringle,PrinBy00,0,0,0,0,114.6
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Darrel Williams,WillDa10,0,0,0,0,100
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Joe Fortson,FortJo01,0,0,0,0,118.7
2021_04_KC_PHI,202110030phi,2021,4,REG,KC,PHI,Noah Gray,GrayNo00,0,0,0,0,39.6
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Van Jefferson,JeffVa00,0,0,0,0,158.3
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Darrell Henderson,HendDa00,0,0,0,0,85.4
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Cooper Kupp,KuppCo00,0,1,0.077,0,54.6
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Tyler Higbee,HigbTy00,0,0,0,0,82.6
2021_04_ARI_LA,202110030ram,2021,4,REG,LA,ARI,Robert Woods,WoodRo02,0,0,0,0,130.6
